,Provider ID,IMM_2,IMM_3_OP_27_FAC_ADHPCT,OP_22,OP_23,OP_29,OP_30,OP_4,PC_01,STK_4,VTE_5,VTE_6
2343,280134,87.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,281300,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,281301,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,281302,0.0,92.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2347,281304,0.0,80.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
2348,281305,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,281306,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,281307,0.0,85.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
2351,281310,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,281311,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,281313,0.0,86.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
2354,281314,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,281319,0.0,97.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
2356,281320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2357,281321,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,281322,0.0,95.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
2359,281323,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,281324,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2361,281325,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,281326,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,281327,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,281328,0.0,99.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
2365,281329,0.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2366,281332,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,281334,0.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2368,281335,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,281336,0.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2370,281338,96.0,87.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
2371,281339,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,281340,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,281342,71.0,92.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2374,281345,0.0,98.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
2375,281346,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,281348,0.0,95.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
2377,281349,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2378,281350,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,281351,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,281352,98.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
2381,281353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2382,281354,0.0,97.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
2383,281355,92.0,96.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2384,281358,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,281359,88.0,83.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2386,281360,73.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2387,281361,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2388,281362,0.0,87.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
2389,281363,0.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2390,281364,85.0,99.0,0.0,0.0,0.0,0.0,92.0,7.0,0.0,0.0,0.0
2391,281365,0.0,99.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2392,290001,98.0,86.0,2.0,50.0,0.0,73.0,0.0,5.0,100.0,97.0,1.0
2393,290003,98.0,66.0,1.0,0.0,42.0,53.0,0.0,0.0,100.0,100.0,0.0
2394,290005,100.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2395,290006,97.0,85.0,1.0,58.0,86.0,95.0,97.0,3.0,0.0,0.0,0.0
2396,290007,85.0,85.0,3.0,0.0,89.0,39.0,0.0,0.0,0.0,93.0,2.0
2397,290008,90.0,85.0,1.0,0.0,23.0,100.0,100.0,2.0,0.0,100.0,0.0
2398,290009,99.0,97.0,4.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0
2399,290012,98.0,76.0,0.0,83.0,69.0,97.0,98.0,0.0,0.0,100.0,0.0
2400,290019,99.0,94.0,5.0,64.0,0.0,0.0,0.0,16.0,0.0,95.0,0.0
2401,290021,96.0,90.0,1.0,0.0,3.0,100.0,0.0,0.0,92.0,98.0,0.0
2402,290022,94.0,93.0,1.0,0.0,22.0,94.0,0.0,0.0,72.0,97.0,6.0
2403,290032,99.0,65.0,1.0,0.0,39.0,74.0,0.0,0.0,0.0,0.0,0.0
2404,290039,100.0,79.0,1.0,0.0,58.0,18.0,100.0,0.0,100.0,100.0,0.0
2405,290041,92.0,90.0,1.0,70.0,37.0,90.0,0.0,2.0,91.0,98.0,3.0
2406,290045,95.0,82.0,0.0,0.0,72.0,85.0,93.0,5.0,92.0,100.0,0.0
2407,290046,95.0,61.0,1.0,0.0,28.0,100.0,0.0,5.0,90.0,97.0,5.0
2408,290047,100.0,50.0,1.0,0.0,42.0,82.0,100.0,0.0,100.0,100.0,0.0
2409,290049,100.0,78.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,100.0,0.0
2410,290053,98.0,80.0,0.0,0.0,43.0,94.0,0.0,2.0,0.0,96.0,0.0
2411,290054,93.0,54.0,1.0,55.0,27.0,96.0,0.0,3.0,87.0,96.0,5.0
2412,291301,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,291302,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
2414,291303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,291304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,291306,0.0,60.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2417,291307,100.0,87.0,0.0,40.0,97.0,100.0,98.0,0.0,0.0,0.0,0.0
2418,291308,86.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,291309,0.0,81.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
2420,291311,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,291312,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,300001,95.0,81.0,2.0,0.0,91.0,16.0,0.0,0.0,0.0,88.0,0.0
2423,300003,94.0,98.0,1.0,0.0,94.0,99.0,0.0,14.0,67.0,58.0,3.0
2424,300005,99.0,96.0,1.0,68.0,69.0,55.0,98.0,0.0,0.0,91.0,7.0
2425,300011,96.0,98.0,1.0,73.0,0.0,0.0,91.0,0.0,0.0,92.0,0.0
2426,300012,95.0,95.0,3.0,36.0,97.0,81.0,0.0,0.0,0.0,100.0,0.0
2427,300014,100.0,95.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,100.0,0.0
2428,300017,99.0,63.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
2429,300018,99.0,95.0,1.0,67.0,97.0,94.0,0.0,2.0,0.0,100.0,0.0
2430,300019,99.0,98.0,2.0,28.0,96.0,100.0,98.0,0.0,0.0,100.0,0.0
2431,300020,97.0,99.0,1.0,93.0,87.0,53.0,0.0,2.0,0.0,98.0,0.0
2432,300023,87.0,93.0,0.0,53.0,73.0,96.0,0.0,2.0,0.0,100.0,0.0
2433,300029,100.0,89.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
2434,300034,99.0,99.0,1.0,64.0,87.0,59.0,0.0,0.0,93.0,82.0,0.0
2435,301300,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,301301,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,301302,99.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,301303,0.0,94.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2439,301304,0.0,98.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
2440,301305,97.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,301306,97.0,95.0,1.0,69.0,70.0,32.0,100.0,0.0,0.0,0.0,0.0
2442,301307,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,301308,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,301309,99.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
2445,301310,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,301311,98.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2447,301312,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,310001,94.0,85.0,2.0,0.0,3.0,13.0,0.0,3.0,0.0,99.0,3.0
2449,310002,94.0,93.0,6.0,0.0,44.0,0.0,0.0,0.0,0.0,98.0,0.0
2450,310003,99.0,88.0,1.0,76.0,50.0,0.0,100.0,0.0,0.0,100.0,5.0
2451,310005,97.0,96.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
2452,310006,100.0,27.0,0.0,0.0,28.0,45.0,0.0,0.0,0.0,100.0,0.0
2453,310008,100.0,58.0,1.0,0.0,99.0,100.0,0.0,8.0,94.0,100.0,8.0
2454,310009,85.0,80.0,1.0,0.0,79.0,67.0,0.0,0.0,0.0,97.0,17.0
2455,310010,96.0,72.0,0.0,50.0,77.0,51.0,92.0,4.0,78.0,100.0,5.0
2456,310011,100.0,88.0,0.0,85.0,88.0,79.0,99.0,0.0,0.0,100.0,0.0
2457,310012,89.0,89.0,0.0,0.0,27.0,22.0,0.0,5.0,97.0,36.0,8.0
2458,310014,100.0,83.0,6.0,0.0,89.0,88.0,0.0,0.0,91.0,100.0,1.0
2459,310015,93.0,93.0,1.0,0.0,53.0,57.0,0.0,1.0,100.0,94.0,1.0
2460,310016,100.0,55.0,2.0,0.0,43.0,52.0,0.0,11.0,0.0,100.0,0.0
2461,310017,100.0,88.0,0.0,0.0,77.0,90.0,94.0,1.0,0.0,100.0,0.0
2462,310019,97.0,82.0,1.0,45.0,72.0,42.0,94.0,0.0,77.0,97.0,3.0
2463,310021,99.0,98.0,3.0,0.0,87.0,62.0,0.0,0.0,0.0,100.0,0.0
2464,310022,97.0,92.0,1.0,88.0,43.0,45.0,98.0,0.0,64.0,93.0,0.0
2465,310024,95.0,60.0,0.0,82.0,70.0,42.0,0.0,0.0,36.0,100.0,0.0
2466,310025,99.0,70.0,2.0,0.0,76.0,79.0,0.0,0.0,0.0,100.0,0.0
2467,310027,99.0,69.0,1.0,0.0,18.0,0.0,0.0,5.0,100.0,100.0,0.0
2468,310028,98.0,94.0,2.0,100.0,34.0,12.0,100.0,0.0,95.0,100.0,0.0
2469,310029,99.0,98.0,1.0,0.0,38.0,100.0,0.0,0.0,100.0,100.0,0.0
2470,310031,91.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,310032,100.0,58.0,5.0,75.0,61.0,77.0,98.0,0.0,0.0,95.0,10.0
2472,310034,100.0,85.0,1.0,0.0,18.0,42.0,0.0,2.0,93.0,100.0,0.0
2473,310038,97.0,74.0,1.0,0.0,93.0,69.0,0.0,4.0,98.0,100.0,0.0
2474,310039,98.0,98.0,1.0,0.0,19.0,32.0,0.0,0.0,0.0,90.0,0.0
2475,310040,92.0,38.0,0.0,0.0,66.0,0.0,100.0,0.0,0.0,0.0,0.0
2476,310041,97.0,97.0,1.0,85.0,84.0,100.0,0.0,0.0,100.0,97.0,4.0
2477,310044,93.0,87.0,1.0,83.0,49.0,90.0,100.0,1.0,0.0,90.0,0.0
2478,310045,93.0,70.0,1.0,0.0,36.0,64.0,0.0,13.0,75.0,58.0,8.0
2479,310047,95.0,56.0,0.0,100.0,89.0,63.0,100.0,1.0,0.0,100.0,8.0
2480,310048,94.0,93.0,0.0,0.0,70.0,56.0,0.0,0.0,93.0,83.0,0.0
2481,310050,99.0,88.0,0.0,58.0,57.0,43.0,0.0,0.0,83.0,96.0,0.0
2482,310051,98.0,90.0,1.0,0.0,30.0,54.0,0.0,2.0,95.0,93.0,3.0
2483,310052,99.0,85.0,1.0,94.0,38.0,44.0,100.0,3.0,100.0,97.0,0.0
2484,310054,96.0,64.0,1.0,0.0,37.0,38.0,0.0,25.0,0.0,94.0,0.0
2485,310057,95.0,94.0,0.0,83.0,82.0,75.0,97.0,1.0,95.0,85.0,0.0
2486,310058,93.0,29.0,2.0,0.0,66.0,58.0,0.0,0.0,0.0,0.0,0.0
2487,310060,99.0,91.0,1.0,0.0,68.0,94.0,100.0,0.0,0.0,94.0,0.0
2488,310061,95.0,97.0,2.0,75.0,31.0,39.0,99.0,0.0,0.0,100.0,0.0
2489,310064,90.0,83.0,2.0,0.0,74.0,64.0,0.0,8.0,91.0,84.0,0.0
2490,310069,99.0,39.0,4.0,0.0,3.0,46.0,97.0,3.0,0.0,100.0,0.0
2491,310070,99.0,79.0,0.0,0.0,77.0,55.0,0.0,0.0,0.0,98.0,0.0
2492,310073,98.0,84.0,3.0,0.0,35.0,80.0,0.0,2.0,93.0,96.0,3.0
2493,310074,100.0,92.0,4.0,0.0,49.0,21.0,0.0,1.0,0.0,99.0,8.0
2494,310075,96.0,86.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,90.0,0.0
2495,310076,95.0,93.0,1.0,0.0,23.0,22.0,0.0,0.0,61.0,96.0,0.0
2496,310081,92.0,68.0,2.0,78.0,49.0,20.0,75.0,3.0,0.0,0.0,0.0
2497,310083,96.0,48.0,2.0,0.0,20.0,12.0,92.0,0.0,0.0,88.0,8.0
2498,310084,96.0,97.0,0.0,0.0,8.0,14.0,100.0,0.0,0.0,0.0,0.0
2499,310086,100.0,82.0,2.0,100.0,94.0,100.0,99.0,0.0,97.0,100.0,0.0
2500,310091,98.0,58.0,2.0,73.0,60.0,71.0,94.0,0.0,0.0,100.0,0.0
2501,310092,95.0,87.0,5.0,0.0,79.0,85.0,0.0,0.0,100.0,80.0,0.0
2502,310096,94.0,54.0,3.0,0.0,30.0,13.0,0.0,0.0,0.0,83.0,0.0
2503,310108,95.0,88.0,2.0,0.0,27.0,30.0,100.0,0.0,95.0,97.0,0.0
2504,310110,98.0,98.0,1.0,89.0,95.0,92.0,100.0,0.0,0.0,84.0,0.0
2505,310111,95.0,57.0,1.0,0.0,96.0,100.0,98.0,10.0,93.0,77.0,0.0
2506,310112,99.0,82.0,0.0,0.0,40.0,31.0,100.0,0.0,0.0,100.0,0.0
2507,310113,100.0,91.0,1.0,92.0,70.0,99.0,100.0,0.0,100.0,100.0,0.0
2508,310115,92.0,94.0,1.0,0.0,59.0,57.0,100.0,0.0,0.0,95.0,0.0
2509,310118,92.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2510,310119,80.0,76.0,7.0,0.0,0.0,70.0,0.0,3.0,100.0,100.0,2.0
2511,310130,92.0,58.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,94.0,0.0
2512,320001,78.0,97.0,6.0,0.0,78.0,90.0,0.0,2.0,0.0,85.0,8.0
2513,320002,86.0,58.0,2.0,47.0,96.0,96.0,0.0,2.0,71.0,90.0,7.0
2514,320003,100.0,73.0,4.0,0.0,100.0,100.0,98.0,0.0,0.0,100.0,0.0
2515,320004,89.0,69.0,1.0,0.0,87.0,93.0,80.0,2.0,0.0,67.0,0.0
2516,320005,92.0,89.0,3.0,0.0,69.0,96.0,0.0,5.0,75.0,91.0,0.0
2517,320006,99.0,78.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2518,320009,100.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2519,320011,91.0,92.0,2.0,0.0,0.0,92.0,98.0,6.0,0.0,0.0,0.0
2520,320013,100.0,72.0,3.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
2521,320016,98.0,52.0,2.0,0.0,18.0,97.0,95.0,0.0,0.0,100.0,0.0
2522,320017,99.0,57.0,1.0,55.0,0.0,0.0,98.0,1.0,0.0,95.0,0.0
2523,320018,99.0,91.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,86.0,0.0
2524,320021,87.0,93.0,2.0,58.0,91.0,95.0,0.0,0.0,75.0,89.0,2.0
2525,320022,84.0,88.0,3.0,65.0,0.0,0.0,93.0,0.0,0.0,100.0,0.0
2526,320030,90.0,65.0,0.0,0.0,63.0,59.0,96.0,0.0,0.0,0.0,0.0
2527,320033,97.0,63.0,0.0,0.0,91.0,92.0,97.0,0.0,0.0,0.0,0.0
2528,320038,82.0,94.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.0,0.0
2529,320057,6.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,320058,91.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,320059,88.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,320060,67.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,320061,53.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2534,320062,68.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,320063,98.0,55.0,3.0,0.0,47.0,85.0,95.0,0.0,0.0,80.0,0.0
2536,320065,100.0,66.0,3.0,100.0,0.0,0.0,100.0,3.0,0.0,100.0,0.0
2537,320067,47.0,79.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
2538,320070,68.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,320074,98.0,77.0,1.0,0.0,73.0,0.0,92.0,5.0,0.0,0.0,0.0
2540,320084,68.0,93.0,4.0,0.0,0.0,86.0,92.0,0.0,0.0,0.0,0.0
2541,320085,100.0,63.0,3.0,0.0,23.0,0.0,0.0,11.0,0.0,92.0,0.0
2542,320086,98.0,65.0,1.0,0.0,70.0,100.0,100.0,2.0,0.0,0.0,0.0
2543,320089,74.0,99.0,3.0,0.0,83.0,82.0,100.0,0.0,0.0,89.0,0.0
2544,321300,86.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,321301,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,321302,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,321305,77.0,75.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2548,321307,90.0,0.0,1.0,0.0,71.0,69.0,100.0,4.0,0.0,0.0,0.0
2549,321309,100.0,85.0,2.0,0.0,100.0,100.0,99.0,0.0,0.0,100.0,0.0
2550,330003,96.0,81.0,2.0,0.0,88.0,62.0,92.0,0.0,0.0,0.0,0.0
2551,330004,93.0,74.0,0.0,46.0,66.0,38.0,99.0,0.0,39.0,100.0,9.0
2552,330005,88.0,45.0,3.0,53.0,100.0,83.0,100.0,3.0,94.0,80.0,3.0
2553,330006,98.0,86.0,5.0,0.0,99.0,74.0,90.0,0.0,0.0,93.0,0.0
2554,330008,98.0,90.0,1.0,0.0,99.0,66.0,92.0,5.0,0.0,93.0,0.0
2555,330009,96.0,70.0,4.0,0.0,98.0,100.0,0.0,0.0,39.0,100.0,0.0
2556,330011,89.0,94.0,2.0,0.0,63.0,93.0,100.0,3.0,0.0,94.0,0.0
2557,330013,91.0,78.0,2.0,0.0,58.0,74.0,0.0,3.0,88.0,83.0,0.0
2558,330014,87.0,91.0,2.0,0.0,1.0,12.0,0.0,2.0,98.0,100.0,0.0
2559,330019,98.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0
2560,330023,99.0,70.0,1.0,0.0,92.0,98.0,0.0,3.0,97.0,100.0,2.0
2561,330024,99.0,90.0,3.0,94.0,58.0,75.0,97.0,4.0,95.0,99.0,0.0
2562,330027,96.0,78.0,0.0,91.0,68.0,100.0,97.0,0.0,0.0,97.0,0.0
2563,330028,95.0,37.0,1.0,0.0,53.0,45.0,0.0,14.0,0.0,94.0,0.0
2564,330030,98.0,92.0,1.0,0.0,87.0,43.0,90.0,3.0,0.0,100.0,0.0
2565,330033,100.0,100.0,0.0,0.0,60.0,81.0,98.0,10.0,0.0,0.0,0.0
2566,330043,86.0,88.0,2.0,57.0,74.0,99.0,0.0,4.0,0.0,94.0,17.0
2567,330044,92.0,86.0,5.0,87.0,82.0,76.0,87.0,0.0,73.0,65.0,7.0
2568,330045,93.0,92.0,0.0,0.0,2.0,60.0,0.0,4.0,100.0,91.0,5.0
2569,330046,83.0,93.0,1.0,0.0,84.0,79.0,0.0,0.0,64.0,91.0,9.0
2570,330047,90.0,94.0,0.0,0.0,79.0,49.0,88.0,0.0,0.0,73.0,0.0
2571,330049,98.0,77.0,0.0,0.0,98.0,97.0,100.0,0.0,0.0,100.0,0.0
2572,330055,98.0,73.0,2.0,96.0,13.0,29.0,0.0,0.0,0.0,99.0,0.0
2573,330056,85.0,74.0,4.0,60.0,69.0,83.0,100.0,0.0,95.0,100.0,6.0
2574,330057,97.0,77.0,1.0,0.0,0.0,0.0,0.0,2.0,88.0,80.0,0.0
2575,330058,89.0,92.0,1.0,100.0,44.0,99.0,100.0,0.0,0.0,83.0,0.0
2576,330059,39.0,87.0,3.0,0.0,55.0,35.0,0.0,12.0,100.0,55.0,0.0
2577,330061,99.0,81.0,1.0,62.0,83.0,89.0,100.0,3.0,92.0,100.0,0.0
2578,330065,96.0,90.0,4.0,0.0,96.0,82.0,98.0,0.0,0.0,0.0,0.0
2579,330073,96.0,93.0,1.0,91.0,44.0,88.0,100.0,5.0,0.0,0.0,0.0
2580,330074,99.0,81.0,2.0,92.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
2581,330078,93.0,80.0,2.0,0.0,98.0,100.0,96.0,0.0,0.0,100.0,2.0
2582,330079,87.0,91.0,1.0,0.0,97.0,89.0,100.0,7.0,0.0,71.0,0.0
2583,330080,95.0,92.0,14.0,0.0,97.0,98.0,97.0,0.0,73.0,100.0,0.0
2584,330084,98.0,96.0,0.0,0.0,47.0,100.0,95.0,22.0,0.0,0.0,0.0
2585,330085,95.0,90.0,1.0,0.0,100.0,100.0,92.0,0.0,0.0,83.0,0.0
2586,330086,76.0,93.0,1.0,0.0,20.0,0.0,100.0,0.0,0.0,92.0,0.0
2587,330088,96.0,78.0,1.0,0.0,0.0,25.0,94.0,0.0,0.0,0.0,0.0
2588,330090,97.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,55.0,0.0
2589,330094,97.0,78.0,2.0,100.0,64.0,46.0,100.0,0.0,0.0,75.0,0.0
2590,330096,99.0,87.0,0.0,50.0,100.0,99.0,100.0,0.0,0.0,100.0,0.0
2591,330100,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,330101,99.0,88.0,2.0,0.0,100.0,100.0,0.0,0.0,100.0,99.0,2.0
2593,330102,95.0,81.0,2.0,0.0,100.0,90.0,98.0,0.0,0.0,96.0,0.0
2594,330103,79.0,91.0,1.0,44.0,96.0,38.0,100.0,8.0,0.0,60.0,0.0
2595,330104,99.0,88.0,0.0,0.0,38.0,62.0,100.0,0.0,0.0,0.0,0.0
2596,330106,92.0,88.0,0.0,0.0,20.0,18.0,0.0,3.0,0.0,98.0,3.0
2597,330107,93.0,80.0,1.0,73.0,5.0,24.0,97.0,3.0,0.0,77.0,0.0
2598,330108,52.0,89.0,1.0,0.0,41.0,95.0,0.0,0.0,0.0,0.0,0.0
2599,330111,92.0,91.0,1.0,36.0,84.0,98.0,79.0,0.0,0.0,0.0,0.0
2600,330115,98.0,88.0,1.0,0.0,77.0,82.0,96.0,1.0,0.0,0.0,0.0
2601,330119,65.0,84.0,1.0,0.0,12.0,0.0,0.0,3.0,92.0,62.0,2.0
2602,330125,97.0,89.0,1.0,0.0,89.0,24.0,0.0,3.0,98.0,93.0,9.0
2603,330126,95.0,91.0,0.0,38.0,17.0,63.0,0.0,2.0,0.0,0.0,0.0
2604,330127,57.0,82.0,9.0,0.0,62.0,100.0,98.0,2.0,0.0,68.0,0.0
2605,330128,91.0,83.0,2.0,86.0,98.0,92.0,95.0,0.0,100.0,93.0,0.0
2606,330132,57.0,93.0,2.0,0.0,95.0,38.0,86.0,0.0,0.0,0.0,0.0
2607,330135,87.0,94.0,0.0,57.0,0.0,81.0,98.0,0.0,0.0,0.0,0.0
2608,330136,88.0,88.0,1.0,0.0,69.0,39.0,0.0,0.0,0.0,100.0,0.0
2609,330140,85.0,84.0,2.0,0.0,86.0,64.0,0.0,0.0,0.0,98.0,0.0
2610,330141,91.0,91.0,1.0,82.0,82.0,93.0,92.0,0.0,52.0,90.0,0.0
2611,330144,96.0,91.0,1.0,0.0,100.0,96.0,100.0,0.0,0.0,0.0,0.0
2612,330151,98.0,86.0,0.0,50.0,89.0,90.0,100.0,0.0,0.0,100.0,0.0
2613,330153,89.0,79.0,4.0,92.0,95.0,97.0,0.0,1.0,84.0,83.0,0.0
2614,330157,98.0,88.0,1.0,0.0,61.0,100.0,98.0,3.0,0.0,100.0,0.0
2615,330158,71.0,90.0,1.0,64.0,11.0,48.0,0.0,0.0,0.0,100.0,0.0
2616,330160,95.0,87.0,1.0,0.0,90.0,32.0,0.0,0.0,0.0,82.0,3.0
2617,330162,100.0,81.0,1.0,0.0,72.0,100.0,100.0,0.0,0.0,100.0,0.0
2618,330163,96.0,89.0,4.0,45.0,11.0,30.0,88.0,0.0,0.0,72.0,0.0
2619,330164,97.0,97.0,3.0,0.0,76.0,90.0,100.0,0.0,0.0,96.0,0.0
2620,330166,0.0,93.0,2.0,0.0,86.0,9.0,76.0,0.0,0.0,0.0,0.0
