,Provider ID,READM_30_AMI,READM_30_CABG,READM_30_COPD,READM_30_HF,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,READM_30_STK,Readmission_score
3624,440184,0.0,0.0,11.001,13.356,0.0,14.287999999999998,8.845,0.0,5.936249999999999
3625,440185,8.91,0.0,11.798999999999998,14.741999999999999,1.89,14.852,10.065,6.36,8.57725
3626,440187,0.0,0.0,13.508999999999999,15.687,0.0,14.852,11.773,7.049,7.85875
3627,440189,9.395999999999999,0.0,12.368999999999998,15.120000000000001,2.2680000000000002,15.697999999999999,11.773,6.731,9.169374999999999
3628,440192,9.126,0.0,11.741999999999999,14.301,0.0,14.382,10.37,0.0,7.490124999999999
3629,440193,9.450000000000001,0.0,11.001,13.86,1.89,14.287999999999998,10.613999999999999,6.731,8.479249999999999
3630,440194,9.126,0.0,11.057999999999998,13.167,1.9319999999999997,14.287999999999998,11.651,6.572000000000001,8.47425
3631,440197,8.64,0.0,11.001,13.796999999999999,2.1,14.382,11.773,6.837000000000001,8.56625
3632,440200,0.0,0.0,11.229,12.978000000000002,0.0,14.1,9.516,0.0,5.977875
3633,440218,0.0,0.0,0.0,0.0,1.9319999999999997,14.1,0.0,0.0,2.004
3634,440227,8.91,0.0,12.197999999999999,14.49,1.848,14.758,10.98,6.731,8.739374999999999
3635,440228,8.91,0.0,11.229,14.616,1.8059999999999998,14.758,9.577,6.731,8.453374999999998
3636,440231,0.0,0.0,0.0,0.0,0.0,14.193999999999999,0.0,0.0,1.7742499999999999
3637,440232,0.0,0.0,12.197999999999999,13.041,0.0,14.758,10.248,0.0,6.280625
3638,441300,0.0,0.0,0.0,0.0,0.0,14.569999999999999,10.065,0.0,3.0793749999999998
3639,441301,0.0,0.0,11.229,14.111999999999998,0.0,14.758,10.918999999999999,0.0,6.377249999999999
3640,441303,0.0,0.0,11.571,14.616,0.0,15.792,9.516,0.0,6.436875
3641,441305,0.0,0.0,12.141,14.553,0.0,15.415999999999999,11.59,0.0,6.7125
3642,441307,0.0,0.0,11.627999999999998,14.175,0.0,15.227999999999998,10.431000000000001,0.0,6.432749999999999
3643,441308,0.0,0.0,11.684999999999999,13.671,0.0,14.006,9.882,0.0,6.155499999999999
3644,441309,0.0,0.0,0.0,0.0,0.0,14.1,10.796999999999999,0.0,3.112125
3645,441310,0.0,0.0,11.229,13.734,0.0,15.04,9.821000000000002,0.0,6.228
3646,441311,0.0,0.0,10.943999999999999,0.0,0.0,15.227999999999998,0.0,0.0,3.2714999999999996
3647,441313,0.0,0.0,0.0,0.0,0.0,14.758,10.309,0.0,3.133375
3648,441314,0.0,0.0,11.114999999999998,14.175,0.0,14.569999999999999,10.858,0.0,6.33975
3649,441315,0.0,0.0,12.767999999999999,14.111999999999998,0.0,15.697999999999999,10.613999999999999,0.0,6.648999999999999
3650,441316,0.0,0.0,11.342999999999998,14.616,0.0,15.04,10.553,0.0,6.443999999999999
3651,441318,0.0,0.0,11.627999999999998,13.482,0.0,14.758,10.37,0.0,6.279749999999999
3652,450002,9.126,3.672,10.829999999999998,12.474,2.142,14.758,11.101999999999999,6.201,8.788125
3653,450007,8.91,0.0,11.342999999999998,12.915000000000001,1.428,13.442,10.431000000000001,6.201,8.083749999999998
3654,450010,8.856,4.1850000000000005,11.172,12.033000000000001,2.184,13.536,9.882,6.678,8.56575
3655,450011,8.964000000000002,4.32,11.684999999999999,12.915000000000001,2.562,14.758,9.943,8.586,9.216624999999999
3656,450015,9.450000000000001,0.0,11.571,13.419,2.016,14.852,10.553,6.890000000000001,8.593874999999999
3657,450018,9.072000000000001,3.672,11.286,14.931,3.276,17.201999999999998,11.773,6.890000000000001,9.762749999999999
3658,450021,8.802000000000001,3.294,11.114999999999998,11.844000000000001,1.68,13.347999999999999,8.296,6.572000000000001,8.118875
3659,450023,8.370000000000001,3.7530000000000006,11.114999999999998,12.096,1.764,13.536,10.491999999999999,6.466,8.449
3660,450024,9.395999999999999,0.0,11.172,14.679,0.0,14.946,10.674999999999999,7.367000000000001,8.529375
3661,450028,9.072000000000001,3.942,11.229,13.671,1.764,14.758,10.431000000000001,6.519000000000001,8.923250000000001
3662,450029,9.504000000000001,4.374,10.202999999999998,14.994,1.7219999999999998,14.569999999999999,10.004,5.83,8.900125
3663,450032,0.0,0.0,11.627999999999998,14.175,1.9319999999999997,15.227999999999998,10.431000000000001,6.413,7.4758749999999985
3664,450033,9.072000000000001,3.915,10.772999999999998,13.104000000000001,1.344,14.193999999999999,9.638,6.2540000000000004,8.53675
3665,450034,9.828,4.482000000000001,11.001,13.86,1.89,14.475999999999999,9.699,6.784000000000001,9.002500000000001
3666,450035,8.964000000000002,0.0,11.514,13.104000000000001,2.016,14.475999999999999,10.613999999999999,6.519000000000001,8.400875
3667,450037,9.126,3.942,11.571,15.183000000000002,1.638,15.885999999999997,11.101999999999999,6.201,9.331124999999998
3668,450039,9.18,0.0,11.912999999999998,13.608,2.016,14.287999999999998,9.76,6.731,8.436999999999998
3669,450040,8.91,3.537,9.917999999999997,13.482,2.184,13.629999999999999,10.065,6.148,8.484249999999998
3670,450042,9.018,3.5100000000000002,11.856,12.663,2.1,14.006,11.041,7.049,8.905375000000001
3671,450044,9.018,4.401000000000001,10.373999999999999,13.23,1.9319999999999997,14.758,9.516,6.2540000000000004,8.685374999999999
3672,450046,9.18,4.077,10.431,13.923000000000002,1.89,13.911999999999999,11.223999999999998,6.837000000000001,8.93425
3673,450051,9.504000000000001,3.942,11.798999999999998,13.545,1.47,14.382,10.918999999999999,7.155,9.0895
3674,450054,8.856,3.6180000000000003,11.229,15.435,1.848,15.792,10.37,7.632000000000001,9.3475
3675,450055,0.0,0.0,11.399999999999999,15.435,0.0,14.946,9.821000000000002,0.0,6.4502500000000005
3676,450056,9.18,4.806000000000001,11.399999999999999,12.915000000000001,2.142,14.287999999999998,9.333,6.572000000000001,8.829500000000001
3677,450058,8.478,4.023000000000001,9.747,13.104000000000001,1.974,13.817999999999998,9.516,6.148,8.350999999999999
3678,450064,9.072000000000001,0.0,12.083999999999998,13.671,2.226,15.415999999999999,9.943,5.989000000000001,8.550125
3679,450068,9.395999999999999,3.6180000000000003,11.856,13.796999999999999,1.7219999999999998,15.322,10.431000000000001,7.526,9.208499999999999
3680,450072,8.64,0.0,9.860999999999999,14.679,2.0580000000000003,14.475999999999999,9.882,6.466,8.25775
3681,450078,0.0,0.0,11.798999999999998,0.0,0.0,15.792,10.98,0.0,4.821375
3682,450079,8.100000000000001,3.7800000000000002,11.798999999999998,13.796999999999999,1.9319999999999997,14.193999999999999,9.394,6.837000000000001,8.729125
3683,450080,0.0,0.0,10.887,13.293000000000001,1.89,14.006,9.455,6.307,6.97975
3684,450082,0.0,0.0,11.114999999999998,13.86,0.0,14.569999999999999,10.431000000000001,0.0,6.247
3685,450083,9.072000000000001,3.942,11.114999999999998,14.427,2.142,14.852,11.223999999999998,6.466,9.155
3686,450085,0.0,0.0,10.602,12.978000000000002,1.764,13.723999999999998,10.98,0.0,6.256
3687,450087,8.694,3.7260000000000004,11.571,12.474,2.142,14.193999999999999,9.15,6.413,8.5455
3688,450090,0.0,0.0,11.286,13.23,0.0,14.287999999999998,8.905999999999999,0.0,5.963749999999999
3689,450092,0.0,0.0,9.633,14.175,2.016,13.723999999999998,11.59,6.36,7.187249999999999
3690,450097,9.18,3.699,10.658999999999999,14.049000000000001,0.0,15.227999999999998,10.187,6.837000000000001,8.729875
3691,450099,0.0,0.0,11.114999999999998,12.474,1.974,14.006,9.394,6.731,6.96175
3692,450101,9.126,4.077,9.860999999999999,13.734,2.2680000000000002,15.134,9.516,6.042000000000001,8.71975
3693,450102,9.450000000000001,3.4830000000000005,10.431,13.419,1.7219999999999998,13.723999999999998,9.638,6.307,8.521749999999999
3694,450104,9.18,0.0,10.943999999999999,12.725999999999999,2.394,14.382,9.943,6.519000000000001,8.261
3695,450107,9.99,4.050000000000001,10.887,13.86,2.016,16.355999999999998,11.651,7.208,9.502249999999998
3696,450108,0.0,0.0,11.342999999999998,13.86,1.8059999999999998,14.475999999999999,9.699,0.0,6.398
3697,450119,8.802000000000001,3.537,11.456999999999999,13.671,1.89,14.664,10.431000000000001,6.2540000000000004,8.83825
3698,450124,0.0,0.0,10.716,13.86,1.89,15.227999999999998,11.223999999999998,7.049,7.495875
3699,450128,8.748,0.0,9.69,14.238000000000001,1.89,13.911999999999999,8.661999999999999,5.671,7.851375
3700,450130,8.694,0.0,10.716,14.616,1.5959999999999999,13.911999999999999,9.455,6.466,8.181874999999998
3701,450132,9.666,4.050000000000001,12.368999999999998,15.624,2.142,14.569999999999999,10.309,7.367000000000001,9.512125000000001
3702,450133,8.424,3.807,10.887,11.907,1.89,13.911999999999999,10.37,5.936,8.391625000000001
3703,450135,8.154,3.6450000000000005,10.545,13.293000000000001,1.9319999999999997,14.193999999999999,9.577,6.413,8.469125
3704,450137,8.91,3.9960000000000004,11.057999999999998,14.679,2.0580000000000003,14.475999999999999,9.699,5.936,8.851500000000001
3705,450143,0.0,0.0,11.001,13.23,0.0,14.475999999999999,9.394,0.0,6.012625
3706,450144,0.0,0.0,10.943999999999999,0.0,0.0,14.287999999999998,10.309,0.0,4.442625
3707,450147,8.802000000000001,0.0,12.083999999999998,13.671,1.89,15.697999999999999,9.455,5.883,8.435375
3708,450148,8.91,0.0,11.342999999999998,13.482,2.2680000000000002,14.758,10.004,0.0,7.595624999999999
3709,450152,9.288,0.0,11.684999999999999,13.923000000000002,2.226,15.134,10.736,6.466,8.68225
3710,450154,8.91,0.0,11.798999999999998,13.23,1.974,14.382,9.394,0.0,7.461124999999998
3711,450155,0.0,0.0,0.0,13.23,0.0,14.664,9.699,0.0,4.6991249999999996
3712,450162,0.0,0.0,0.0,0.0,1.5959999999999999,14.1,10.065,0.0,3.220125
3713,450163,0.0,0.0,10.772999999999998,13.608,0.0,14.758,11.895,6.36,7.174249999999999
3714,450165,0.0,0.0,11.286,14.049000000000001,0.0,14.852,11.163,6.201,7.193874999999999
3715,450176,9.18,0.0,10.829999999999998,14.553,1.638,15.604000000000001,10.858,5.989000000000001,8.5815
3716,450177,0.0,0.0,11.172,13.104000000000001,1.848,14.758,9.577,6.9430000000000005,7.17525
3717,450178,0.0,0.0,11.798999999999998,14.616,0.0,16.074,11.285,0.0,6.72175
3718,450184,8.91,3.969,10.716,12.978000000000002,2.2680000000000002,13.723999999999998,8.784,6.625,8.496749999999999
3719,450187,8.586,0.0,11.342999999999998,13.545,1.9319999999999997,14.852,10.431000000000001,6.2540000000000004,8.367875
3720,450192,0.0,0.0,10.943999999999999,13.671,2.226,14.1,10.431000000000001,6.413,7.223125
3721,450193,8.802000000000001,4.1850000000000005,11.741999999999999,13.796999999999999,2.016,14.758,11.285,7.208,9.224124999999999
3722,450194,0.0,0.0,11.172,14.427,2.142,14.569999999999999,9.028,0.0,6.417375
3723,450196,8.748,3.24,12.083999999999998,12.6,1.764,14.006,11.59,6.36,8.799
3724,450200,8.856,3.7800000000000002,11.798999999999998,14.364,2.0580000000000003,14.946,10.796999999999999,6.9430000000000005,9.192874999999999
3725,450203,9.072000000000001,0.0,9.575999999999999,12.6,1.764,14.193999999999999,9.394,6.466,7.88325
3726,450209,7.83,3.969,11.057999999999998,11.403,2.31,13.911999999999999,8.723,6.201,8.175749999999999
3727,450210,0.0,0.0,11.172,13.985999999999999,0.0,15.415999999999999,11.651,0.0,6.528124999999999
3728,450211,9.342,3.9960000000000004,10.088999999999999,13.041,1.9319999999999997,14.193999999999999,9.211,6.307,8.514000000000001
3729,450213,8.64,3.672,11.456999999999999,12.6,0.0,14.946,11.223999999999998,6.36,8.612375
3730,450214,0.0,0.0,11.514,12.663,0.0,14.852,9.699,0.0,6.090999999999999
3731,450219,0.0,0.0,10.887,12.474,0.0,14.1,9.882,0.0,5.9178749999999996
3732,450221,0.0,0.0,11.172,13.167,0.0,14.1,10.126000000000001,0.0,6.070625
3733,450222,9.234000000000002,3.564,12.938999999999998,15.813,1.974,15.792,10.613999999999999,7.473,9.675375
3734,450229,8.478,3.4560000000000004,11.456999999999999,12.789,2.478,14.1,9.516,5.247000000000001,8.440125
3735,450231,9.18,3.7800000000000002,9.803999999999998,12.978000000000002,2.0580000000000003,13.347999999999999,8.905999999999999,5.724000000000001,8.22225
3736,450235,0.0,0.0,11.114999999999998,13.985999999999999,0.0,14.382,9.76,0.0,6.155374999999999
3737,450236,9.342,0.0,11.456999999999999,13.23,2.016,15.227999999999998,8.966999999999999,6.413,8.331624999999999
3738,450237,8.532000000000002,3.834,10.487999999999998,12.915000000000001,1.848,13.629999999999999,10.553,6.572000000000001,8.5465
3739,450241,0.0,0.0,0.0,0.0,0.0,14.664,10.918999999999999,0.0,3.197875
3740,450243,0.0,0.0,0.0,0.0,0.0,14.758,10.187,0.0,3.118125
3741,450253,0.0,0.0,10.716,0.0,0.0,14.382,10.736,0.0,4.47925
3742,450271,9.342,3.807,11.172,14.49,1.764,14.193999999999999,8.845,6.9430000000000005,8.819625
3743,450272,8.91,0.0,10.887,14.238000000000001,2.0580000000000003,15.415999999999999,10.491999999999999,6.572000000000001,8.571625
3744,450280,8.856,3.7260000000000004,11.057999999999998,12.978000000000002,1.9319999999999997,14.569999999999999,11.346,5.724000000000001,8.773750000000001
3745,450289,9.018,0.0,11.001,14.111999999999998,0.0,15.227999999999998,10.126000000000001,6.572000000000001,8.257125
3746,450292,0.0,0.0,11.114999999999998,13.167,1.8059999999999998,14.287999999999998,10.126000000000001,6.519000000000001,7.127624999999999
3747,450293,0.0,0.0,0.0,0.0,0.0,14.758,10.126000000000001,0.0,3.1105
3748,450299,9.342,3.564,10.887,13.167,2.1,14.758,9.699,6.9430000000000005,8.8075
3749,450306,0.0,0.0,11.286,0.0,0.0,14.569999999999999,9.699,0.0,4.444375
3750,450324,9.612000000000002,3.807,12.368999999999998,14.931,1.848,14.664,10.858,6.625,9.33925
3751,450330,9.126,0.0,11.912999999999998,14.111999999999998,0.0,13.911999999999999,10.004,6.413,8.184999999999999
3752,450340,8.586,0.0,11.798999999999998,13.545,1.8059999999999998,14.852,10.309,6.519000000000001,8.427
3753,450346,9.774000000000001,4.374,11.456999999999999,12.978000000000002,2.142,14.758,10.736,7.261,9.185
3754,450347,8.748,0.0,11.057999999999998,13.734,1.68,15.604000000000001,11.163,7.314000000000001,8.662625
3755,450348,0.0,0.0,0.0,14.364,0.0,14.287999999999998,9.394,0.0,4.75575
3756,450351,0.0,0.0,11.514,14.553,1.68,14.382,10.98,7.155,7.5329999999999995
3757,450352,0.0,0.0,11.057999999999998,13.545,2.0580000000000003,15.604000000000001,10.858,6.148,7.408875
3758,450358,9.018,3.4830000000000005,10.716,13.734,2.142,14.006,10.065,6.519000000000001,8.710375
3759,450369,0.0,0.0,11.057999999999998,12.851999999999999,1.89,13.723999999999998,8.845,0.0,6.046124999999999
3760,450370,0.0,0.0,11.001,12.978000000000002,0.0,14.758,10.613999999999999,0.0,6.168874999999999
3761,450372,9.18,0.0,10.716,13.167,2.2680000000000002,14.475999999999999,9.272,5.989000000000001,8.1335
3762,450379,0.0,0.0,11.286,14.679,1.974,14.569999999999999,10.004,0.0,6.564125
3763,450388,9.612000000000002,4.293,11.571,13.545,1.848,14.569999999999999,10.004,6.837000000000001,9.035
3764,450389,9.126,0.0,11.114999999999998,14.238000000000001,1.764,15.415999999999999,11.651,7.102,8.8015
3765,450395,0.0,0.0,10.145999999999999,14.553,1.9319999999999997,14.287999999999998,10.491999999999999,6.466,7.234624999999999
3766,450399,0.0,0.0,11.057999999999998,14.553,0.0,14.758,10.613999999999999,0.0,6.372875
3767,450400,0.0,0.0,11.057999999999998,13.041,0.0,14.1,10.918999999999999,0.0,6.139749999999999
3768,450403,9.450000000000001,3.8880000000000003,13.167,13.482,2.31,15.134,10.126000000000001,6.784000000000001,9.292625000000001
3769,450411,0.0,0.0,10.545,13.734,0.0,14.1,9.699,0.0,6.0097499999999995
3770,450419,0.0,0.0,10.145999999999999,13.985999999999999,0.0,14.287999999999998,9.638,0.0,6.007249999999999
3771,450422,0.0,0.0,0.0,0.0,1.8059999999999998,13.817999999999998,0.0,0.0,1.9529999999999996
3772,450424,8.856,4.32,10.26,13.419,1.9319999999999997,13.911999999999999,10.431000000000001,7.155,8.785625000000001
3773,450431,8.424,3.6180000000000003,12.027,12.663,2.142,14.946,9.638,7.102,8.82
3774,450447,0.0,0.0,10.487999999999998,14.427,1.848,14.852,9.516,6.466,7.199624999999999
3775,450451,0.0,0.0,10.716,13.608,0.0,14.382,9.882,6.519000000000001,6.888374999999999
3776,450460,0.0,0.0,10.658999999999999,13.671,0.0,13.911999999999999,10.126000000000001,0.0,6.045999999999999
3777,450462,8.64,3.9960000000000004,9.917999999999997,13.041,1.974,13.817999999999998,10.187,5.83,8.4255
3778,450465,8.64,0.0,11.229,14.111999999999998,1.848,14.382,10.065,6.201,8.309624999999999
3779,450469,9.342,4.104,12.312,13.041,2.0580000000000003,14.946,10.918999999999999,6.625,9.168375000000001
3780,450475,0.0,0.0,11.286,14.553,2.31,14.758,10.553,0.0,6.682499999999999
3781,450484,8.748,3.8880000000000003,10.088999999999999,14.301,2.184,14.382,10.918999999999999,6.784000000000001,8.911875
3782,450489,0.0,0.0,0.0,0.0,0.0,14.193999999999999,9.943,0.0,3.017125
3783,450498,0.0,0.0,10.602,13.419,0.0,14.1,9.882,0.0,6.000375
3784,450508,9.395999999999999,0.0,11.286,13.671,1.89,15.227999999999998,10.736,7.261,8.683499999999999
3785,450518,8.964000000000002,3.7260000000000004,10.317,13.923000000000002,1.89,14.006,9.272,6.36,8.557250000000002
3786,450537,8.802000000000001,3.942,10.887,13.608,1.7219999999999998,14.1,9.516,7.261,8.729750000000001
3787,450539,0.0,0.0,11.057999999999998,13.86,1.764,14.1,11.651,0.0,6.554124999999999
3788,450558,8.856,4.050000000000001,10.431,14.111999999999998,1.68,13.629999999999999,9.455,7.155,8.671125
3789,450563,8.748,3.8610000000000007,10.829999999999998,13.041,1.9319999999999997,13.629999999999999,9.333,6.731,8.51325
3790,450565,0.0,0.0,12.767999999999999,13.482,0.0,15.322,10.004,0.0,6.447
3791,450571,8.424,3.375,10.658999999999999,11.466,1.9319999999999997,14.569999999999999,9.638,5.353,8.177125
3792,450573,0.0,0.0,11.001,13.167,0.0,14.664,10.858,6.731,7.052625
3793,450578,0.0,0.0,0.0,0.0,0.0,14.569999999999999,10.98,0.0,3.1937499999999996
3794,450580,0.0,0.0,11.741999999999999,14.175,0.0,14.852,9.943,6.519000000000001,7.153875
3795,450584,0.0,0.0,0.0,0.0,0.0,14.006,9.15,0.0,2.8945
3796,450586,0.0,0.0,11.229,13.86,0.0,13.911999999999999,9.272,0.0,6.0341249999999995
3797,450587,0.0,0.0,11.627999999999998,14.553,1.9319999999999997,15.04,9.638,6.784000000000001,7.446874999999999
3798,450596,9.126,0.0,10.943999999999999,12.789,1.848,13.817999999999998,9.333,6.307,8.020624999999999
3799,450597,0.0,0.0,11.172,13.293000000000001,0.0,13.347999999999999,9.15,0.0,5.870375
3800,450604,0.0,0.0,10.602,11.907,1.638,13.347999999999999,8.723,6.36,6.5722499999999995
3801,450605,0.0,0.0,10.487999999999998,13.419,0.0,13.817999999999998,9.211,0.0,5.866999999999999
3802,450610,9.342,3.4560000000000004,10.431,13.041,1.638,13.817999999999998,8.905999999999999,6.625,8.407124999999999
3803,450617,8.802000000000001,3.699,11.741999999999999,13.419,1.68,15.51,9.821000000000002,6.9430000000000005,8.952
3804,450620,0.0,0.0,0.0,13.985999999999999,0.0,15.134,11.101999999999999,0.0,5.027749999999999
3805,450634,10.638,4.131,9.69,12.915000000000001,2.142,15.134,11.163,6.572000000000001,9.048125
3806,450638,9.395999999999999,3.942,11.627999999999998,15.056999999999999,1.89,15.604000000000001,9.577,6.572000000000001,9.20825
3807,450639,8.964000000000002,4.023000000000001,10.602,12.978000000000002,1.974,13.536,10.674999999999999,6.625,8.672125000000001
3808,450641,0.0,0.0,11.342999999999998,15.120000000000001,0.0,14.946,10.491999999999999,0.0,6.4876249999999995
3809,450643,8.694,0.0,10.373999999999999,13.671,1.89,14.664,10.309,7.579000000000001,8.397625
3810,450644,9.558,3.915,10.487999999999998,13.86,1.8059999999999998,14.006,9.76,6.890000000000001,8.785374999999998
3811,450647,9.234000000000002,3.699,12.083999999999998,13.86,1.89,14.193999999999999,10.187,7.102,9.03125
3812,450651,9.72,3.942,11.342999999999998,13.167,1.7219999999999998,14.287999999999998,10.431000000000001,6.784000000000001,8.924625
3813,450653,9.666,0.0,11.229,15.498000000000001,0.0,15.227999999999998,10.431000000000001,0.0,7.756499999999999
3814,450654,9.450000000000001,0.0,10.658999999999999,14.679,0.0,15.51,11.834,0.0,7.766500000000001
3815,450656,9.395999999999999,0.0,11.856,14.364,2.0580000000000003,14.569999999999999,11.223999999999998,7.155,8.827874999999999
3816,450658,0.0,0.0,10.943999999999999,13.545,0.0,15.51,10.98,0.0,6.372375
3817,450659,9.288,0.0,10.772999999999998,13.419,1.764,14.006,9.455,6.36,8.133125000000001
3818,450661,9.18,3.7800000000000002,11.286,12.474,1.512,14.193999999999999,9.638,6.307,8.546375
3819,450662,9.018,4.077,12.027,13.545,1.9319999999999997,15.415999999999999,10.98,6.042000000000001,9.129625
3820,450668,8.316,4.023000000000001,10.887,13.923000000000002,2.142,14.287999999999998,10.491999999999999,6.201,8.783999999999999
3821,450669,9.018,4.050000000000001,12.027,12.285,1.7219999999999998,14.569999999999999,9.699,6.837000000000001,8.776
3822,450670,9.126,3.8610000000000007,10.829999999999998,13.041,2.31,14.193999999999999,9.211,5.936,8.563625000000002
3823,450672,8.64,3.429,10.26,13.419,1.9319999999999997,14.287999999999998,9.516,6.731,8.526875
3824,450674,0.0,0.0,0.0,0.0,0.0,14.569999999999999,0.0,0.0,1.8212499999999998
3825,450675,9.342,4.509,11.229,14.175,1.89,14.852,10.858,6.784000000000001,9.204875000000001
3826,450677,8.694,4.050000000000001,10.545,13.23,2.184,14.006,9.028,6.678,8.551875
3827,450678,9.504000000000001,0.0,11.286,12.725999999999999,2.1,14.287999999999998,10.431000000000001,6.625,8.37
3828,450684,9.072000000000001,0.0,11.627999999999998,13.86,0.0,14.852,11.407,6.042000000000001,8.357625
3829,450686,9.450000000000001,4.455,10.602,13.167,2.394,14.852,9.455,6.413,8.8485
3830,450688,9.395999999999999,0.0,11.114999999999998,13.23,1.9319999999999997,14.664,10.309,6.678,8.4155
3831,450690,8.964000000000002,0.0,10.088999999999999,12.725999999999999,0.0,13.723999999999998,9.089,0.0,6.824
3832,450694,0.0,0.0,11.114999999999998,13.985999999999999,0.0,14.382,10.065,0.0,6.193499999999999
3833,450697,9.18,0.0,11.229,14.427,2.142,14.569999999999999,9.394,6.731,8.459125
3834,450698,0.0,0.0,0.0,0.0,0.0,14.193999999999999,10.248,0.0,3.05525
3835,450702,8.316,3.8880000000000003,10.145999999999999,12.851999999999999,2.142,14.664,9.455,6.148,8.451375
3836,450709,9.450000000000001,0.0,10.716,13.608,2.142,14.664,9.516,6.9430000000000005,8.379875
3837,450711,9.72,3.7260000000000004,11.399999999999999,14.805,1.974,14.569999999999999,9.211,6.519000000000001,8.990625
3838,450713,9.450000000000001,3.8880000000000003,14.706,15.435,2.142,15.134,11.101999999999999,6.837000000000001,9.83675
3839,450716,8.964000000000002,0.0,11.057999999999998,14.238000000000001,0.0,15.415999999999999,10.187,6.042000000000001,8.238124999999998
3840,450718,8.748,3.915,10.829999999999998,12.159,2.142,14.382,10.918999999999999,7.208,8.787875
3841,450723,8.694,3.8610000000000007,10.431,12.348,1.68,13.536,10.674999999999999,5.83,8.381875
3842,450730,9.288,0.0,11.114999999999998,13.356,1.848,14.758,10.187,6.678,8.403749999999999
3843,450742,9.504000000000001,0.0,11.969999999999999,13.104000000000001,0.0,15.51,11.346,5.777,8.401375
3844,450743,9.450000000000001,3.942,11.456999999999999,14.364,2.016,14.006,8.661999999999999,6.9959999999999996,8.861625
3845,450746,0.0,0.0,0.0,0.0,0.0,0.0,10.309,0.0,1.288625
3846,450747,9.072000000000001,0.0,11.172,13.545,2.1,14.475999999999999,10.553,6.095000000000001,8.376625
3847,450749,0.0,0.0,11.684999999999999,14.111999999999998,0.0,14.946,10.918999999999999,0.0,6.457749999999999
3848,450754,0.0,0.0,11.627999999999998,15.183000000000002,0.0,14.946,11.407,0.0,6.6455
3849,450755,0.0,0.0,10.716,13.671,0.0,14.287999999999998,10.918999999999999,0.0,6.199249999999999
3850,450766,0.0,0.0,0.0,0.0,0.0,14.664,0.0,6.625,2.661125
3851,450771,8.802000000000001,4.023000000000001,10.202999999999998,13.041,1.9319999999999997,14.1,9.882,6.042000000000001,8.503125
3852,450774,0.0,0.0,0.0,0.0,1.638,13.347999999999999,0.0,0.0,1.8732499999999999
3853,450775,9.612000000000002,3.5910000000000006,12.653999999999998,14.931,2.016,14.946,11.407,6.890000000000001,9.505875
3854,450779,8.748,0.0,10.602,12.474,1.764,13.16,10.065,5.936,7.843625
3855,450780,0.0,0.0,0.0,0.0,1.764,14.1,0.0,0.0,1.9829999999999999
3856,450788,9.342,3.8880000000000003,9.803999999999998,13.482,1.9319999999999997,12.972,9.394,6.201,8.376875
3857,450801,9.288,3.2130000000000005,10.887,12.536999999999999,2.646,14.758,9.943,6.9430000000000005,8.776874999999999
3858,450803,0.0,0.0,10.887,13.923000000000002,0.0,14.193999999999999,9.76,0.0,6.0955
3859,450804,0.0,0.0,0.0,0.0,1.386,12.313999999999998,0.0,0.0,1.7124999999999997
3860,450808,0.0,0.0,0.0,0.0,1.848,14.006,0.0,0.0,1.9817500000000001
3861,450809,9.18,4.104,12.312,13.86,2.226,14.475999999999999,9.699,6.678,9.066875
3862,450820,8.856,3.807,11.286,14.111999999999998,2.1,14.758,10.37,6.9430000000000005,9.029
3863,450822,8.694,0.0,11.912999999999998,14.238000000000001,0.0,14.475999999999999,10.187,0.0,7.4384999999999994
3864,450825,0.0,0.0,0.0,0.0,1.5959999999999999,14.758,0.0,0.0,2.04425
3865,450827,0.0,0.0,0.0,0.0,2.016,14.382,9.821000000000002,0.0,3.277375
3866,450828,8.91,0.0,10.545,13.293000000000001,0.0,14.475999999999999,10.126000000000001,0.0,7.168749999999999
3867,450833,0.0,0.0,11.571,12.851999999999999,0.0,13.629999999999999,9.76,0.0,5.976624999999999
3868,450834,0.0,0.0,0.0,0.0,1.764,14.664,0.0,0.0,2.0535
3869,450840,0.0,0.0,12.083999999999998,13.608,1.9319999999999997,14.946,10.918999999999999,0.0,6.686125
3870,450844,9.072000000000001,3.8880000000000003,11.399999999999999,14.868,1.764,14.287999999999998,10.553,8.056,9.236125
3871,450845,0.0,0.0,0.0,0.0,1.7219999999999998,14.006,0.0,0.0,1.966
3872,450847,9.072000000000001,0.0,9.975,14.616,2.0580000000000003,14.475999999999999,10.37,5.936,8.312874999999998
3873,450848,8.856,0.0,10.602,14.111999999999998,1.8059999999999998,13.911999999999999,9.516,6.36,8.145499999999998
3874,450851,8.208,0.0,0.0,12.725999999999999,0.0,13.536,0.0,0.0,4.30875
3875,450853,0.0,0.0,0.0,0.0,1.89,15.415999999999999,0.0,0.0,2.1632499999999997
3876,450855,9.126,4.077,10.716,12.915000000000001,1.68,14.006,9.028,6.36,8.4885
3877,450856,0.0,0.0,0.0,0.0,2.1,15.134,0.0,0.0,2.15425
3878,450860,0.0,0.0,0.0,0.0,2.142,14.946,0.0,0.0,2.136
3879,450862,9.288,3.9960000000000004,11.399999999999999,14.111999999999998,2.394,15.322,10.553,7.261,9.290749999999997
3880,450864,0.0,0.0,0.0,0.0,1.974,13.254,0.0,0.0,1.9035
