,Provider ID,OP_10,OP_11,OP_13,OP_14,OP_8,Efficiency_score
2859,390102,3.726,0.0,-0.049,-0.096,3.568,1.4298
2860,390104,16.145999999999997,4.512,-0.0,-0.13,0.0,4.1056
2861,390107,4.278,0.096,-0.098,-0.066,3.3200000000000003,1.506
2862,390110,2.553,0.096,-0.054000000000000006,-0.042,3.656,1.2418
2863,390111,4.968,0.032,-0.066,-0.05,2.944,1.5656
2864,390112,2.3459999999999996,0.0,-0.0,-0.0,0.0,0.46919999999999995
2865,390113,2.2769999999999997,0.16,-0.067,-0.054000000000000006,2.432,0.9495999999999999
2866,390114,1.38,0.0,-0.0,-0.0,0.0,0.27599999999999997
2867,390115,2.8979999999999997,0.08,-0.063,-0.09,0.0,0.565
2868,390116,4.071,0.784,-0.0,-0.0,0.0,0.9709999999999999
2869,390117,6.8309999999999995,1.9680000000000002,-0.068,-0.0,0.0,1.7462
2870,390118,9.315,2.336,-0.077,-0.10800000000000001,2.72,2.8372
2871,390119,15.455999999999998,1.84,-0.04,-0.084,3.272,4.0888
2872,390123,10.004999999999999,0.0,-0.07400000000000001,-0.054000000000000006,2.512,2.4778
2873,390125,10.557,1.808,-0.037000000000000005,-0.064,2.568,2.9663999999999997
2874,390127,8.211,0.512,-0.067,-0.11199999999999999,3.2319999999999998,2.3552
2875,390130,1.9319999999999997,0.0,-0.0,-0.0,0.0,0.38639999999999997
2876,390133,3.933,0.43200000000000005,-0.051,-0.036000000000000004,2.864,1.4284000000000001
2877,390137,21.596999999999998,0.016,-0.046,-0.086,2.616,4.8194
2878,390138,4.83,0.0,-0.063,-0.1,0.0,0.9334000000000001
2879,390139,7.935,0.72,-0.038,-0.022000000000000002,0.0,1.7189999999999999
2880,390142,5.795999999999999,0.608,-0.07200000000000001,-0.064,3.464,1.9464000000000001
2881,390145,6.968999999999999,0.8320000000000001,-0.046,-0.032,0.0,1.5445999999999998
2882,390146,2.622,0.0,-0.084,-0.032,2.9760000000000004,1.0964000000000003
2883,390147,12.972,0.0,-0.083,-0.096,2.144,2.9874
2884,390150,12.972,0.0,-0.049,-0.0,0.0,2.5846
2885,390151,5.175,0.08,-0.040999999999999995,-0.038,1.8719999999999999,1.4095999999999997
2886,390153,6.209999999999999,0.41600000000000004,-0.076,-0.084,0.0,1.2932000000000001
2887,390156,6.002999999999999,0.22399999999999998,-0.066,-0.0,2.096,1.6514
2888,390157,5.6579999999999995,0.16,-0.062000000000000006,-0.0,0.0,1.1511999999999998
2889,390160,34.706999999999994,0.11199999999999999,-0.096,-0.0,0.0,6.944599999999999
2890,390162,4.209,0.41600000000000004,-0.019,-0.0,0.0,0.9212
2891,390163,2.484,0.0,-0.113,-0.0,3.4560000000000004,1.1654
2892,390164,6.762,0.032,-0.08199999999999999,-0.1,3.2800000000000002,1.9784
2893,390168,6.8999999999999995,0.41600000000000004,-0.038,-0.044000000000000004,3.04,2.0547999999999997
2894,390173,20.630999999999997,0.0,-0.032,-0.0,0.0,4.1198
2895,390174,10.212,0.304,-0.07400000000000001,-0.08,3.5360000000000005,2.7796000000000003
2896,390178,8.969999999999999,0.08,-0.055,-0.0,2.8080000000000003,2.3606
2897,390179,2.622,0.048,-0.07,-0.066,2.544,1.0156
2898,390180,4.209,0.016,-0.049,-0.07400000000000001,2.9360000000000004,1.4076
2899,390183,0.759,0.11199999999999999,-0.027999999999999997,-0.114,0.0,0.14579999999999999
2900,390184,22.424999999999997,0.48,-0.069,-0.0,2.6239999999999997,5.092
2901,390185,3.312,0.064,-0.046,-0.10400000000000001,2.736,1.1924
2902,390192,2.2769999999999997,0.14400000000000002,-0.0,-0.0,0.0,0.48419999999999996
2903,390194,8.348999999999998,1.712,-0.053,-0.0,2.8480000000000003,2.5711999999999997
2904,390195,7.521,0.848,-0.036000000000000004,-0.057999999999999996,2.544,2.1638
2905,390197,3.5189999999999997,0.46399999999999997,-0.040999999999999995,-0.0,3.3680000000000003,1.4620000000000002
2906,390198,3.6569999999999996,0.0,-0.0,-0.0,0.0,0.7313999999999999
2907,390199,2.2079999999999997,0.384,-0.040999999999999995,-0.0,0.0,0.5102
2908,390201,5.933999999999999,1.072,-0.061,-0.09,3.792,2.1293999999999995
2909,390203,8.762999999999998,0.064,-0.040999999999999995,-0.026000000000000002,3.2880000000000003,2.4095999999999997
2910,390204,1.7249999999999999,0.048,-0.04,-0.1,3.2319999999999998,0.9730000000000001
2911,390211,20.354999999999997,0.0,-0.038,-0.036000000000000004,2.504,4.5569999999999995
2912,390217,7.175999999999999,0.72,-0.052000000000000005,-0.0,0.0,1.5688
2913,390219,2.07,0.048,-0.078,-0.0,0.0,0.40800000000000003
2914,390220,8.072999999999999,0.08,-0.025,-0.012,0.0,1.6231999999999995
2915,390222,3.243,0.048,-0.063,-0.044000000000000004,2.912,1.2192
2916,390223,2.415,0.08,-0.057999999999999996,-0.1,2.9760000000000004,1.0626000000000002
2917,390225,13.040999999999999,1.04,-0.049,-0.076,2.616,3.3144
2918,390226,3.036,0.032,-0.046,-0.0,0.0,0.6044
2919,390228,4.553999999999999,0.016,-0.094,-0.055999999999999994,3.176,1.5191999999999999
2920,390231,3.312,0.304,-0.065,-0.062000000000000006,3.128,1.3234
2921,390233,4.4159999999999995,0.016,-0.059000000000000004,-0.0,2.152,1.305
2922,390236,2.139,0.0,-0.055999999999999994,-0.0,3.3680000000000003,1.0901999999999998
2923,390237,4.4159999999999995,0.752,-0.043,-0.10400000000000001,0.0,1.0041999999999998
2924,390256,6.555,0.0,-0.045,-0.026000000000000002,2.0,1.6968
2925,390258,5.037,0.43200000000000005,-0.045,-0.066,2.8880000000000003,1.6492
2926,390263,4.622999999999999,0.6559999999999999,-0.055,-0.024,2.736,1.5872000000000002
2927,390265,9.039,0.032,-0.064,-0.09,2.7760000000000002,2.3386
2928,390266,9.315,0.0,-0.07400000000000001,-0.0,0.0,1.8481999999999998
2929,390267,2.76,0.11199999999999999,-0.084,-0.018000000000000002,0.0,0.554
2930,390268,3.381,0.0,-0.061,-0.086,0.0,0.6468
2931,390270,3.1049999999999995,0.032,-0.044000000000000004,-0.098,3.2,1.239
2932,390290,2.484,0.11199999999999999,-0.0,-0.0,4.304,1.3800000000000001
2933,390304,5.795999999999999,0.44799999999999995,-0.0,-0.10800000000000001,0.0,1.2272
2934,390307,0.0,0.0,-0.0,-0.0,4.088,0.8176
2935,390312,40.364999999999995,0.032,-0.0,-0.0,0.0,8.079399999999998
2936,390321,0.0,0.72,-0.033,-0.0,2.464,0.6302000000000001
2937,390325,0.0,0.0,-0.0,-0.0,2.6,0.52
2938,390326,2.2079999999999997,0.14400000000000002,-0.046,-0.086,2.416,0.9271999999999998
2939,390328,1.5869999999999997,0.0,-0.13,-0.102,0.0,0.27099999999999996
2940,390329,8.348999999999998,0.46399999999999997,-0.0,-0.052000000000000005,2.784,2.309
2941,391300,7.521,2.048,-0.0,-0.0,0.0,1.9137999999999997
2942,391301,7.037999999999999,1.536,-0.0,-0.0,0.0,1.7147999999999999
2943,391302,3.381,0.0,-0.0,-0.0,0.0,0.6761999999999999
2944,391303,12.557999999999998,0.688,-0.04,-0.1,0.0,2.6212
2945,391305,1.38,0.14400000000000002,-0.0,-0.114,0.0,0.282
2946,391306,3.243,0.5920000000000001,-0.0,-0.0,0.0,0.767
2947,391307,3.1049999999999995,0.544,-0.0,-0.0,0.0,0.7297999999999999
2948,391308,22.010999999999996,0.0,-0.0,-0.0,0.0,4.402199999999999
2949,391309,10.902,0.0,-0.0,-0.0,0.0,2.1803999999999997
2950,391312,14.075999999999999,0.9920000000000001,-0.0,-0.0,0.0,3.0136
2951,391313,7.107,1.6,-0.026000000000000002,-0.094,0.0,1.7174000000000003
2952,410001,2.07,0.096,-0.012,-0.096,0.0,0.41159999999999997
2953,410004,7.244999999999999,0.44799999999999995,-0.0,-0.0,0.0,1.5386
2954,410005,7.866,0.0,-0.0,-0.09,0.0,1.5552
2955,410006,4.622999999999999,0.14400000000000002,-0.025,-0.096,3.616,1.6523999999999996
2956,410007,1.656,0.28800000000000003,-0.036000000000000004,-0.16,2.824,0.9144
2957,410008,5.244,0.368,-0.027999999999999997,-0.066,3.8000000000000003,1.8636
2958,410009,2.553,0.048,-0.034,-0.064,0.0,0.5006
2959,410010,1.38,0.20800000000000002,-0.0,-0.0,0.0,0.3176
2960,410011,3.243,0.0,-0.03,-0.086,0.0,0.6254000000000001
2961,410012,1.5869999999999997,0.016,-0.051,-0.08800000000000001,0.0,0.29279999999999995
2962,410013,6.141,0.096,-0.0,-0.084,2.616,1.7538
2963,420002,1.4489999999999998,0.0,-0.0,-0.042,2.912,0.8638
2964,420004,5.175,0.016,-0.073,-0.055999999999999994,2.952,1.6027999999999998
2965,420005,1.656,0.528,-0.0,-0.0,0.0,0.4368
2966,420007,1.242,0.0,-0.05,-0.046,3.568,0.9428000000000001
2967,420009,2.8289999999999997,0.28800000000000003,-0.04,-0.044000000000000004,0.0,0.6066
2968,420010,3.1739999999999995,0.272,-0.043,-0.06,3.0160000000000005,1.2718
2969,420011,4.4159999999999995,0.0,-0.0,-0.0,0.0,0.8831999999999999
2970,420015,2.691,0.11199999999999999,-0.012,-0.008,3.68,1.2926000000000002
2971,420018,1.1729999999999998,0.08,-0.045,-0.05,2.912,0.8140000000000001
2972,420019,2.415,0.24,-0.0,-0.0,0.0,0.531
2973,420020,23.321999999999996,0.43200000000000005,-0.059000000000000004,-0.036000000000000004,3.2560000000000002,5.382999999999998
2974,420023,2.3459999999999996,0.08,-0.0,-0.048,2.984,1.0724
2975,420026,1.5869999999999997,0.192,-0.038,-0.064,3.024,0.9401999999999999
2976,420027,23.874,0.0,-0.052000000000000005,-0.054000000000000006,3.792,5.512
2977,420030,5.175,0.0,-0.02,-0.098,2.8480000000000003,1.581
2978,420033,3.1049999999999995,0.032,-0.062000000000000006,-0.032,0.0,0.6085999999999999
2979,420036,1.035,0.064,-0.0,-0.07,0.0,0.20579999999999998
2980,420037,4.622999999999999,0.0,-0.019,-0.094,0.0,0.9019999999999998
2981,420038,3.6569999999999996,0.128,-0.0,-0.0,0.0,0.7569999999999999
2982,420043,3.5189999999999997,0.0,-0.031000000000000003,-0.096,0.0,0.6783999999999999
2983,420048,3.036,0.16,-0.025,-0.05,3.64,1.3522
2984,420049,3.6569999999999996,0.096,-0.07,-0.03,2.8560000000000003,1.3017999999999998
2985,420051,2.3459999999999996,0.016,-0.065,-0.08,3.504,1.1441999999999999
2986,420053,3.381,0.752,-0.043,-0.0,3.9280000000000004,1.6036000000000001
2987,420055,0.207,0.14400000000000002,-0.037000000000000005,-0.076,0.0,0.04759999999999999
2988,420057,2.2079999999999997,0.0,-0.0,-0.0,0.0,0.44159999999999994
2989,420065,3.5879999999999996,0.0,-0.0,-0.04,3.52,1.4136
2990,420066,5.037,1.248,-0.027000000000000003,-0.0,0.0,1.2516
2991,420067,1.656,0.032,-0.057,-0.096,3.36,0.9789999999999999
2992,420068,4.898999999999999,0.08,-0.044000000000000004,-0.052000000000000005,2.096,1.3958
2993,420069,3.1739999999999995,0.064,-0.071,-0.0,0.0,0.6333999999999999
2994,420070,7.037999999999999,1.76,-0.0,-0.054000000000000006,3.304,2.4095999999999997
2995,420071,4.898999999999999,0.528,-0.085,-0.064,3.384,1.7323999999999997
2996,420072,5.106,0.48,-0.017,-0.024,0.0,1.109
2997,420073,1.1729999999999998,0.0,-0.055999999999999994,-0.002,3.608,0.9446
2998,420078,5.727,0.032,-0.042,-0.044000000000000004,2.864,1.7074000000000003
2999,420079,5.451,0.0,-0.083,-0.057999999999999996,3.152,1.6924
3000,420080,8.693999999999999,0.384,-0.034,-0.048,0.0,1.7991999999999997
3001,420082,2.553,0.128,-0.0,-0.048,3.696,1.2658
3002,420083,1.9319999999999997,0.41600000000000004,-0.068,-0.12,0.0,0.43199999999999994
3003,420085,2.07,0.048,-0.032,-0.07,2.7600000000000002,0.9551999999999999
3004,420086,2.484,0.336,-0.061,-0.0,3.736,1.2990000000000002
3005,420087,5.037,0.032,-0.059000000000000004,-0.016,3.464,1.6916
3006,420089,3.4499999999999997,0.17600000000000002,-0.066,-0.0,0.0,0.712
3007,420091,7.313999999999999,0.43200000000000005,-0.053,-0.044000000000000004,3.824,2.2945999999999995
3008,420098,27.806999999999995,1.088,-0.043,-0.046,2.9760000000000004,6.356399999999999
3009,420101,6.278999999999999,0.0,-0.0,-0.0,0.0,1.2557999999999998
3010,420102,8.28,0.11199999999999999,-0.0,-0.0,3.24,2.3264
3011,420103,1.035,0.0,-0.039,-0.0,2.6639999999999997,0.732
3012,420104,6.072,0.0,-0.044000000000000004,-0.018000000000000002,3.152,1.8323999999999998
3013,420105,2.8289999999999997,0.096,-0.06,-0.057999999999999996,3.64,1.2894
3014,420106,1.7249999999999999,0.20800000000000002,-0.055,-0.0,2.984,0.9724
3015,421301,12.834,3.2,-0.0,-0.024,0.0,3.2019999999999995
3016,430005,8.211,1.9040000000000001,-0.019,-0.0,3.552,2.7296
3017,430008,2.9669999999999996,0.0,-0.065,-0.0,0.0,0.5803999999999999
3018,430012,2.8979999999999997,0.272,-0.039,-0.0,0.0,0.6262
3019,430013,7.797,0.43200000000000005,-0.0,-0.0,2.7039999999999997,2.1866
3020,430014,3.726,0.08,-0.057999999999999996,-0.0,2.16,1.1816
3021,430015,10.832999999999998,1.232,-0.011000000000000001,-0.0,0.0,2.4107999999999996
3022,430016,8.348999999999998,0.128,-0.08,-0.052000000000000005,2.944,2.2578
3023,430027,1.38,0.0,-0.045,-0.036000000000000004,2.416,0.743
3024,430048,0.8969999999999999,0.096,-0.0,-0.0,3.2,0.8386000000000001
3025,430077,1.38,0.0,-0.036000000000000004,-0.062000000000000006,3.544,0.9652
3026,430089,0.0,0.0,-0.0,-0.0,0.0,0.0
3027,430090,0.0,0.0,-0.0,-0.0,2.352,0.4704
3028,430091,0.0,0.0,-0.0,-0.0,2.784,0.5568
3029,430095,2.691,0.0,-0.045,-0.0,0.0,0.5292
3030,430097,3.8639999999999994,0.28800000000000003,-0.036000000000000004,-0.0,0.0,0.8231999999999999
3031,431306,0.0,0.0,-0.0,-0.0,0.0,0.0
3032,431315,0.0,0.0,-0.0,-0.0,0.0,0.0
3033,431320,3.1739999999999995,0.0,-0.0,-0.0,0.0,0.6347999999999999
3034,431321,2.484,0.0,-0.0,-0.0,0.0,0.4968
3035,431322,0.759,0.0,-0.0,-0.15,0.0,0.12179999999999999
3036,431323,0.48299999999999993,0.0,-0.0,-0.0,0.0,0.09659999999999999
3037,431330,0.0,0.0,-0.0,-0.0,0.0,0.0
3038,440001,1.518,0.0,-0.0,-0.0,0.0,0.3036
3039,440002,4.761,0.336,-0.064,-0.094,2.7600000000000002,1.5398
3040,440003,6.209999999999999,0.11199999999999999,-0.036000000000000004,-0.0,3.2319999999999998,1.9035999999999997
3041,440006,2.8979999999999997,0.0,-0.061,-0.084,3.9280000000000004,1.3362000000000003
3042,440007,10.35,0.0,-0.0,-0.0,1.952,2.4604
3043,440008,1.38,0.0,-0.0,-0.0,0.0,0.27599999999999997
3044,440009,16.629,2.352,-0.07,-0.013999999999999999,2.944,4.3682
3045,440010,5.933999999999999,1.568,-0.0,-0.0,0.0,1.5003999999999997
3046,440011,1.035,0.032,-0.046,-0.084,2.8960000000000004,0.7666000000000001
3047,440012,3.6569999999999996,0.11199999999999999,-0.044000000000000004,-0.042,2.7600000000000002,1.2886000000000002
3048,440015,3.795,0.096,-0.043,-0.034,2.536,1.27
3049,440016,2.9669999999999996,0.49600000000000005,-0.0,-0.0,0.0,0.6925999999999999
3050,440017,9.107999999999999,0.0,-0.036000000000000004,-0.048,3.128,2.4303999999999997
3051,440018,4.071,0.0,-0.015,-0.0,3.92,1.5952
3052,440020,0.9659999999999999,0.08,-0.035,-0.0,0.0,0.2022
3053,440025,6.347999999999999,0.672,-0.055,-0.0,3.8080000000000003,2.1546
3054,440029,5.6579999999999995,0.5920000000000001,-0.049,-0.0,2.912,1.8226000000000002
3055,440030,6.555,0.64,-0.0,-0.057999999999999996,3.312,2.0898
3056,440031,6.278999999999999,0.672,-0.075,-0.04,0.0,1.3671999999999997
3057,440032,6.624,0.44799999999999995,-0.0,-0.0,0.0,1.4143999999999999
3058,440033,10.212,0.368,-0.069,-0.0,0.0,2.1022
3059,440034,2.484,0.0,-0.037000000000000005,-0.036000000000000004,3.304,1.1430000000000002
3060,440035,7.797,0.848,-0.026000000000000002,-0.078,3.1039999999999996,2.329
3061,440039,3.1049999999999995,0.24,-0.057,-0.024,0.0,0.6527999999999999
3062,440040,0.0,0.8,-0.0,-0.0,0.0,0.16
3063,440046,3.036,0.22399999999999998,-0.0,-0.078,0.0,0.6364
3064,440048,0.69,0.032,-0.043,-0.06,4.104,0.9446000000000001
3065,440049,2.622,0.032,-0.040999999999999995,-0.09,3.112,1.127
3066,440050,3.6569999999999996,0.16,-0.067,-0.0,0.0,0.7499999999999999
3067,440051,0.69,0.16,-0.0,-0.0,0.0,0.16999999999999998
3068,440053,0.414,0.17600000000000002,-0.046,-0.05,0.0,0.09879999999999999
3069,440056,2.691,0.272,-0.04,-0.08199999999999999,3.2560000000000002,1.2194
3070,440057,5.6579999999999995,1.264,-0.027999999999999997,-0.0,0.0,1.3788
3071,440058,2.9669999999999996,0.048,-0.048,-0.136,3.04,1.1742
3072,440059,4.484999999999999,0.5920000000000001,-0.039,-0.06,2.8000000000000003,1.5556000000000003
3073,440060,2.484,0.272,-0.0,-0.132,0.0,0.5248
3074,440061,3.312,0.0,-0.02,-0.0,0.0,0.6584
3075,440063,4.002,0.048,-0.015,-0.064,2.8960000000000004,1.3734
3076,440065,4.83,0.7040000000000001,-0.044000000000000004,-0.0,0.0,1.098
3077,440067,6.002999999999999,0.0,-0.0,-0.0,0.0,1.2006
3078,440068,7.727999999999999,1.8880000000000001,-0.069,-0.018000000000000002,3.272,2.560199999999999
3079,440070,6.555,0.0,-0.0,-0.016,0.0,1.3077999999999999
3080,440072,0.759,0.0,-0.076,-0.064,0.0,0.1238
3081,440073,5.106,0.32,-0.055999999999999994,-0.046,3.2239999999999998,1.7096000000000005
3082,440081,5.451,0.72,-0.02,-0.078,3.832,1.9810000000000003
3083,440082,0.5519999999999999,0.08,-0.045,-0.0,0.0,0.11739999999999998
3084,440083,4.071,0.46399999999999997,-0.0,-0.0,0.0,0.907
3085,440084,4.278,0.624,-0.0,-0.04,3.16,1.6044
3086,440091,9.729,0.736,-0.042,-0.057999999999999996,3.264,2.7258
3087,440102,2.8289999999999997,4.432,-0.0,-0.0,0.0,1.4522
3088,440104,4.898999999999999,0.544,-0.068,-0.036000000000000004,3.0160000000000005,1.671
3089,440109,1.4489999999999998,0.048,-0.059000000000000004,-0.0,2.8480000000000003,0.8572000000000001
3090,440110,6.002999999999999,0.816,-0.055999999999999994,-0.0,0.0,1.3525999999999998
3091,440111,2.139,0.0,-0.0,-0.0,0.0,0.42779999999999996
3092,440120,4.14,0.096,-0.047,-0.07200000000000001,2.36,1.2954
3093,440125,5.5889999999999995,0.768,-0.081,-0.057999999999999996,3.36,1.9156000000000002
3094,440130,3.6569999999999996,0.096,-0.06,-0.04,3.432,1.417
3095,440131,4.553999999999999,0.20800000000000002,-0.0,-0.0,0.0,0.9523999999999999
3096,440132,7.727999999999999,0.56,-0.026000000000000002,-0.052000000000000005,3.512,2.3444
3097,440133,0.69,0.688,-0.040999999999999995,-0.0,0.0,0.26739999999999997
3098,440137,10.35,1.472,-0.01,-0.0,0.0,2.3624
3099,440144,9.383999999999999,0.64,-0.065,-0.092,3.4480000000000004,2.663
3100,440147,0.0,0.0,-0.0,-0.0,2.7039999999999997,0.5408
3101,440148,3.5189999999999997,0.336,-0.0,-0.0,0.0,0.7709999999999999
3102,440150,4.209,0.048,-0.053,-0.06,0.0,0.8288
3103,440151,4.209,0.528,-0.039,-0.042,2.7119999999999997,1.4736
3104,440152,4.553999999999999,0.7040000000000001,-0.024,-0.198,0.0,1.0071999999999997
3105,440153,3.243,0.256,-0.076,-0.0,0.0,0.6845999999999999
3106,440156,5.52,1.4880000000000002,-0.062000000000000006,-0.08,0.0,1.3732
3107,440159,52.577999999999996,0.0,-0.0,-0.0,0.0,10.5156
3108,440161,3.036,0.08,-0.052000000000000005,-0.055999999999999994,3.2319999999999998,1.248
3109,440173,5.727,0.5760000000000001,-0.038,-0.055999999999999994,4.152,2.0722000000000005
3110,440175,6.072,0.752,-0.013000000000000001,-0.1,2.8480000000000003,1.9118000000000002
3111,440176,6.002999999999999,0.16,-0.042,-0.0,0.0,1.2242
3112,440180,21.596999999999998,5.12,-0.0,-0.0,0.0,5.3434
3113,440181,0.0,0.64,-0.0,-0.0,0.0,0.128
3114,440182,2.001,0.0,-0.0,-0.0,0.0,0.4002
3115,440183,4.968,0.064,-0.057999999999999996,-0.054000000000000006,2.992,1.5823999999999998
3116,440184,5.451,0.0,-0.021,-0.0,3.272,1.7403999999999997
3117,440185,3.1049999999999995,0.688,-0.035,-0.076,2.9360000000000004,1.3236
3118,440187,12.350999999999997,1.712,-0.0,-0.026000000000000002,3.352,3.4778
3119,440189,3.8639999999999994,0.336,-0.04,-0.02,0.0,0.828
3120,440192,9.522,1.6640000000000001,-0.0,-0.0,0.0,2.2372
3121,440193,8.004,1.12,-0.044000000000000004,-0.046,4.0,2.6068
3122,440194,6.417,0.0,-0.055999999999999994,-0.13,3.92,2.0302
3123,440197,2.2769999999999997,0.32,-0.044000000000000004,-0.092,0.0,0.49219999999999986
3124,440200,2.2769999999999997,0.0,-0.0,-0.0,0.0,0.4553999999999999
3125,440227,3.6569999999999996,0.0,-0.028999999999999998,-0.10800000000000001,0.0,0.704
3126,440228,3.8639999999999994,0.35200000000000004,-0.047,-0.08800000000000001,4.064,1.629
3127,440232,0.0,0.0,-0.0,-0.0,0.0,0.0
3128,441304,3.8639999999999994,0.0,-0.036000000000000004,-0.0,0.0,0.7655999999999998
3129,441305,10.832999999999998,0.512,-0.0,-0.0,0.0,2.2689999999999997
3130,441307,3.381,0.32,-0.0,-0.013999999999999999,0.0,0.7373999999999999
3131,441308,5.795999999999999,0.528,-0.0,-0.136,0.0,1.2376
3132,441309,2.76,0.976,-0.0,-0.0,0.0,0.7472
3133,441310,1.7249999999999999,0.976,-0.017,-0.098,0.0,0.5172
3134,441311,9.866999999999999,0.0,-0.0,-0.0,0.0,1.9733999999999998
3135,441314,0.414,0.0,-0.0,-0.0,0.0,0.0828
3136,441315,1.863,0.544,-0.0,-0.0,0.0,0.4814
3137,450002,6.072,0.0,-0.0,-0.0,3.176,1.8496000000000001
3138,450007,2.622,0.048,-0.09,-0.046,3.096,1.126
3139,450010,3.8639999999999994,1.04,-0.017,-0.068,3.84,1.7318000000000002
3140,450011,5.795999999999999,0.096,-0.043,-0.032,3.392,1.8417999999999999
3141,450015,3.381,0.016,-0.026000000000000002,-0.044000000000000004,3.6,1.3854000000000002
3142,450018,14.559,0.272,-0.046,-0.042,2.992,3.5469999999999993
3143,450021,1.035,0.17600000000000002,-0.053,-0.052000000000000005,0.0,0.22119999999999998
3144,450023,2.2769999999999997,0.0,-0.061,-0.013999999999999999,3.648,1.17
3145,450024,3.8639999999999994,0.0,-0.0,-0.128,0.0,0.7471999999999999
3146,450028,8.693999999999999,2.912,-0.0,-0.0,3.8160000000000003,3.0844
3147,450029,7.175999999999999,1.8880000000000001,-0.0,-0.07200000000000001,4.08,2.6144000000000003
3148,450032,4.278,0.672,-0.033,-0.038,0.0,0.9757999999999998
3149,450033,16.145999999999997,3.8880000000000003,-0.051,-0.066,3.3360000000000003,4.650600000000001
3150,450034,10.004999999999999,3.152,-0.0,-0.052000000000000005,2.52,3.125
3151,450035,6.624,0.768,-0.034,-0.08199999999999999,0.0,1.4552
3152,450037,4.898999999999999,0.7040000000000001,-0.05,-0.02,4.152,1.9369999999999998
3153,450039,4.761,0.16,-0.02,-0.08,2.92,1.5482
3154,450040,19.872,0.28800000000000003,-0.07200000000000001,-0.076,0.0,4.0024
3155,450042,4.898999999999999,0.28800000000000003,-0.052000000000000005,-0.022000000000000002,3.904,1.8034
3156,450044,6.209999999999999,0.0,-0.07400000000000001,-0.022000000000000002,2.728,1.7683999999999997
3157,450046,26.288999999999998,0.0,-0.0,-0.07400000000000001,0.0,5.242999999999999
3158,450051,14.007,4.352,-0.0,-0.038,0.0,3.6642
3159,450054,2.9669999999999996,0.0,-0.053,-0.03,3.5760000000000005,1.292
3160,450055,1.656,0.512,-0.0,-0.01,0.0,0.4316000000000001
3161,450056,0.621,0.0,-0.038,-0.032,0.0,0.11019999999999999
3162,450058,0.759,0.912,-0.067,-0.018000000000000002,0.0,0.31720000000000004
3163,450064,1.242,0.304,-0.0,-0.05,0.0,0.2992
3164,450068,16.836,0.8,-0.063,-0.057999999999999996,3.7439999999999998,4.2518
3165,450072,1.7249999999999999,0.048,-0.0,-0.044000000000000004,3.9280000000000004,1.1314000000000002
3166,450078,0.0,0.0,-0.0,-0.0,0.0,0.0
3167,450079,2.415,0.44799999999999995,-0.024,-0.04,0.0,0.5598
3168,450080,17.871,4.688000000000001,-0.043,-0.0,3.8880000000000003,5.280800000000001
3169,450082,10.074,1.7280000000000002,-0.0,-0.008,0.0,2.3588
3170,450083,3.312,0.016,-0.055,-0.07,3.4,1.3206
3171,450085,19.733999999999998,0.0,-0.0,-0.0,3.6639999999999997,4.679599999999999
3172,450087,0.8969999999999999,0.0,-0.0,-0.08800000000000001,0.0,0.1618
3173,450090,7.107,0.128,-0.0,-0.0,4.632,2.3734
3174,450092,1.7249999999999999,0.256,-0.0,-0.0,4.296,1.2554
3175,450097,6.762,0.0,-0.039,-0.11199999999999999,0.0,1.3222
3176,450099,10.142999999999999,0.0,-0.0,-0.0,0.0,2.0286
3177,450101,3.8639999999999994,0.14400000000000002,-0.028999999999999998,-0.055999999999999994,4.0,1.5845999999999998
3178,450102,18.906,0.0,-0.055999999999999994,-0.042,4.104,4.582399999999999
3179,450104,8.142,1.392,-0.0,-0.013999999999999999,2.352,2.3744
3180,450107,2.76,0.32,-0.0,-0.066,0.0,0.6028
3181,450108,6.141,0.912,-0.0,-0.0,0.0,1.4106
3182,450119,7.175999999999999,0.17600000000000002,-0.044000000000000004,-0.046,0.0,1.4524
3183,450124,0.207,0.0,-0.0,-0.0,0.0,0.0414
3184,450128,18.906,3.472,-0.063,-0.036000000000000004,0.0,4.4558
3185,450130,2.001,0.848,-0.099,-0.0,0.0,0.5499999999999999
3186,450132,7.797,2.336,-0.018000000000000002,-0.027999999999999997,3.064,2.6302
3187,450133,3.4499999999999997,0.9279999999999999,-0.018000000000000002,-0.034,3.44,1.5532
3188,450135,1.035,0.08,-0.0,-0.062000000000000006,4.2,1.0506
3189,450137,16.008,0.08,-0.0,-0.062000000000000006,0.0,3.205199999999999
3190,450143,8.004,0.304,-0.0,-0.0,0.0,1.6616
3191,450144,4.484999999999999,0.0,-0.0,-0.0,0.0,0.8969999999999999
3192,450147,6.072,1.4080000000000001,-0.0,-0.0,3.512,2.1984
3193,450148,1.656,0.384,-0.0,-0.0,0.0,0.40800000000000003
3194,450152,9.315,1.36,-0.021,-0.016,3.352,2.7979999999999996
3195,450154,14.697,1.92,-0.048,-0.0,0.0,3.3137999999999996
3196,450155,4.3469999999999995,0.0,-0.0,-0.0,0.0,0.8694
3197,450162,33.258,5.568,-0.065,-0.0,3.872,8.5266
3198,450163,30.980999999999998,1.84,-0.0,-0.098,0.0,6.5446
3199,450165,2.415,0.272,-0.0,-0.0,0.0,0.5374000000000001
3200,450176,8.487,0.32,-0.0,-0.012,0.0,1.759
3201,450177,7.59,0.912,-0.025,-0.044000000000000004,0.0,1.6865999999999999
3202,450178,8.969999999999999,0.0,-0.0,-0.0,0.0,1.7939999999999998
