,Provider ID,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,COMP_HIP_KNEE,PSI
323,50126,1.121,0.253,0.0,0.0,2.423,1.038,2.5,173.24
324,50127,0.0,0.177,0.732,0.0,0.0,0.7020000000000001,3.0,19.189999999999998
325,50128,0.569,0.42700000000000005,1.702,0.961,0.821,0.914,2.9,178.39000000000001
326,50129,0.627,0.48100000000000004,0.248,0.899,0.479,1.145,3.2,146.29
327,50131,0.0,0.512,0.0,0.0,0.0,1.455,3.0,20.37
328,50132,0.966,0.389,1.5659999999999998,0.0,0.626,1.165,2.5,175.90000000000003
329,50133,1.117,0.153,0.6729999999999999,0.0,0.9790000000000001,1.08,3.2,181.42
330,50135,0.38799999999999996,1.49,3.6830000000000003,0.0,2.906,1.102,0.0,157.65
331,50136,0.0,0.316,0.0,0.0,0.0,1.7730000000000001,2.4,22.669999999999998
332,50137,0.353,0.833,0.9009999999999999,0.0,0.645,1.1340000000000001,0.0,8.74
333,50138,0.478,0.887,0.784,0.667,0.6729999999999999,1.2590000000000001,0.0,22.14
334,50139,0.304,0.602,1.04,0.46399999999999997,0.922,1.156,0.0,7.709999999999999
335,50140,0.294,0.38,0.545,0.0,0.527,1.399,0.0,12.250000000000002
336,50145,0.502,1.4569999999999999,1.9080000000000001,0.0,1.273,0.6829999999999999,3.4,161.01999999999998
337,50149,0.7170000000000001,1.751,0.86,0.0,1.5730000000000002,0.22699999999999998,0.0,20.7
338,50150,0.405,0.18899999999999997,0.797,0.0,1.506,1.545,3.0,159.51
339,50152,0.474,0.7490000000000001,0.0,0.0,0.0,1.06,3.0,157.76
340,50153,0.623,0.845,0.8340000000000001,0.0,0.0,0.938,3.0,161.92999999999998
341,50158,0.0,0.0,0.0,0.0,0.0,0.82,0.0,6.86
342,50159,1.065,0.775,3.0,0.0,0.402,0.691,2.7,158.14000000000001
343,50167,0.278,0.57,0.49200000000000005,0.0,1.933,1.158,0.0,12.049999999999999
344,50168,0.484,0.5710000000000001,1.9040000000000001,0.8290000000000001,1.119,0.961,2.6,142.36
345,50169,0.09,0.204,0.799,1.575,0.9129999999999999,0.9670000000000001,2.6,142.10000000000002
346,50174,0.5589999999999999,1.538,2.234,0.0,0.7909999999999999,1.3559999999999999,2.8,151.23
347,50179,0.797,0.0,0.8270000000000001,0.0,0.568,1.453,3.0,165.45999999999998
348,50180,1.008,1.112,1.4609999999999999,0.5429999999999999,0.21,1.01,2.1,134.97
349,50189,0.0,1.996,0.0,0.0,0.0,0.10099999999999999,0.0,8.5
350,50191,0.43200000000000005,0.389,0.0,0.0,0.9590000000000001,0.736,3.6,155.34
351,50192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
352,50194,0.0,0.0,0.0,0.0,0.0,0.55,2.7,17.83
353,50195,1.001,0.941,0.557,0.0,0.733,1.6980000000000002,1.9,168.59000000000003
354,50196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
355,50197,0.0,1.073,1.304,1.101,0.0,1.09,2.8,131.17
356,50204,0.637,0.179,0.418,0.0,2.506,1.3940000000000001,3.5,159.93
357,50205,0.0,0.58,0.0,0.0,0.0,0.8109999999999999,0.0,8.1
358,50211,0.0,0.0,0.0,0.0,0.0,1.453,2.9,20.61
359,50222,1.723,0.247,1.9369999999999998,0.6940000000000001,0.743,1.357,3.1,170.17000000000002
360,50224,0.89,0.591,1.139,0.373,0.252,1.568,0.0,118.21999999999998
361,50225,0.0,0.455,0.0,0.0,0.0,2.449,2.9,139.70000000000002
362,50226,0.402,0.41700000000000004,0.336,0.0,0.0,1.84,2.7,151.26000000000002
363,50228,0.17800000000000002,0.902,2.2,0.0,0.38799999999999996,0.534,3.0,157.22000000000003
364,50230,0.45899999999999996,0.0,0.0,0.0,0.0,1.099,0.0,7.819999999999999
365,50231,0.68,0.9059999999999999,1.626,1.1909999999999998,2.292,1.442,3.3,156.82
366,50232,0.0,0.502,0.8959999999999999,0.0,0.0,0.79,3.3,143.14999999999998
367,50234,1.297,0.449,0.0,0.0,0.0,0.7809999999999999,2.8,18.609999999999996
368,50235,1.504,1.484,2.445,1.271,1.479,1.874,2.6,169.51999999999998
369,50236,0.48200000000000004,0.436,0.602,0.0,0.835,2.006,4.0,168.10000000000002
370,50238,0.439,0.48700000000000004,1.368,0.0,0.364,1.1740000000000002,3.4,124.92
371,50239,0.06,0.484,0.851,0.0,1.1540000000000001,1.0390000000000001,3.5,141.26999999999998
372,50242,0.16699999999999998,0.0,2.099,0.0,0.34,0.966,2.8,148.66000000000003
373,50243,0.565,0.585,0.0,1.178,1.065,1.012,2.4,182.7
374,50245,0.8190000000000001,0.932,0.8290000000000001,0.0,0.9390000000000001,0.5710000000000001,0.0,11.469999999999999
375,50248,0.281,0.8740000000000001,0.527,0.0,0.7070000000000001,0.284,3.1,9.540000000000001
376,50254,0.0,0.7509999999999999,1.129,0.0,1.39,1.107,2.9,171.15
377,50257,0.0,0.0,0.0,0.0,0.0,0.221,0.0,7.68
378,50261,1.179,0.6890000000000001,0.956,0.0,0.0,0.642,3.4,157.82000000000002
379,50262,0.883,0.856,1.227,0.631,2.0069999999999997,1.072,0.0,163.61999999999998
380,50272,0.0,0.48700000000000004,0.319,0.0,0.41100000000000003,1.9969999999999999,2.7,129.50000000000003
381,50276,0.40399999999999997,0.9840000000000001,1.439,0.0,0.0,0.9109999999999999,0.0,9.979999999999999
382,50278,0.349,1.146,0.73,1.439,0.28300000000000003,1.074,3.1,191.17000000000002
383,50279,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.57
384,50280,0.474,0.556,0.8370000000000001,0.0,1.19,0.654,2.1,162.54
385,50281,0.0,0.0,0.511,0.0,0.8320000000000001,1.296,0.0,8.8
386,50283,1.082,0.196,1.082,0.0,0.674,1.845,2.3,155.41000000000003
387,50289,0.132,0.366,0.0,0.0,1.3780000000000001,1.663,3.7,136.14
388,50290,1.042,0.308,0.258,0.0,0.8590000000000001,1.111,1.5,159.60999999999996
389,50291,0.131,0.16899999999999998,0.0,0.0,0.0,1.005,3.4,163.43
390,50292,0.19,1.2,2.2880000000000003,1.775,1.3159999999999998,0.934,0.0,164.73999999999998
391,50295,0.21,0.249,0.95,4.819,0.0,0.743,2.5,166.09
392,50296,0.9840000000000001,1.4509999999999998,0.0,0.0,0.0,0.47200000000000003,3.8,22.810000000000002
393,50298,0.0,0.0,0.0,0.0,0.0,0.299,0.0,10.350000000000001
394,50300,0.738,0.11,1.171,0.0,0.614,0.442,2.9,146.01
395,50301,0.609,0.297,0.0,0.0,0.0,1.504,3.0,20.64
396,50305,0.469,0.993,0.0,1.7919999999999998,0.534,1.123,2.5,167.93
397,50308,0.14300000000000002,0.207,0.317,0.261,0.25,0.861,3.4,146.3
398,50309,0.063,0.506,0.299,0.0,1.033,1.3019999999999998,3.3,123.63
399,50313,0.494,0.6459999999999999,0.0,0.0,0.0,3.668,3.0,20.490000000000002
400,50315,0.10099999999999999,1.46,2.467,4.579,1.492,0.32,0.0,25.469999999999995
401,50320,0.327,0.8490000000000001,2.52,0.0,0.6829999999999999,0.797,0.0,202.16
402,50324,0.33399999999999996,0.735,1.005,1.186,0.973,1.215,2.1,147.87
403,50327,0.8540000000000001,0.5329999999999999,2.8160000000000003,0.863,3.4539999999999997,1.117,3.9,167.08000000000004
404,50329,0.585,0.174,1.3019999999999998,0.0,0.0,1.54,3.3,137.89000000000001
405,50334,0.324,0.41,0.528,0.0,0.43200000000000005,0.8859999999999999,3.0,126.22
406,50335,0.878,0.191,2.721,0.0,0.0,1.044,2.4,137.28
407,50336,0.445,0.462,2.835,0.0,0.648,1.087,2.9,156.51
408,50342,0.531,0.7659999999999999,0.0,0.0,0.0,1.222,3.3,22.53
409,50348,0.213,0.526,0.9179999999999999,1.04,0.45,1.505,3.0,165.40000000000003
410,50350,0.0,0.7609999999999999,0.0,0.0,1.916,1.71,2.8,130.42
411,50351,0.415,0.406,1.265,0.0,0.469,1.3159999999999998,2.6,176.65
412,50352,0.0,0.0,0.0,0.0,0.0,0.616,3.4,148.88000000000002
413,50353,1.127,0.431,0.382,1.4569999999999999,0.777,0.7759999999999999,4.2,182.68
414,50357,0.0,0.0,0.0,0.0,0.0,0.0,1.9,13.87
415,50359,0.62,0.708,0.0,0.0,0.0,1.0070000000000001,0.0,12.32
416,50360,0.196,0.29100000000000004,0.754,0.0,0.0,1.555,3.3,168.64
417,50367,0.763,0.63,2.504,0.0,1.335,1.3730000000000002,2.4,162.98999999999998
418,50373,1.238,1.182,0.0,0.0,1.607,0.594,0.0,168.14999999999998
419,50376,0.442,1.055,0.0,2.0069999999999997,0.7120000000000001,0.7809999999999999,0.0,159.54000000000002
420,50378,4.11,2.889,0.0,0.0,1.895,0.22399999999999998,0.0,8.059999999999999
421,50380,0.45399999999999996,1.016,3.2880000000000003,1.7380000000000002,0.6409999999999999,1.161,4.1,169.25000000000003
422,50382,0.327,0.45,0.9520000000000001,0.7090000000000001,0.9490000000000001,0.643,2.5,149.71
423,50390,1.045,0.496,0.5579999999999999,0.0,1.821,1.055,3.2,162.30999999999997
424,50393,1.4569999999999999,0.0,0.0,0.0,2.0580000000000003,1.22,2.8,20.87
425,50394,0.184,0.0,0.0,0.843,0.8170000000000001,1.2790000000000001,4.1,168.67000000000002
426,50396,0.191,1.6059999999999999,1.685,1.821,0.17,0.7509999999999999,2.9,161.71999999999997
427,50397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3699999999999997
428,50407,0.0,0.0,0.0,0.0,0.0,0.774,0.0,9.490000000000002
429,50411,1.074,0.9440000000000001,0.239,0.0,1.254,1.795,0.0,11.350000000000001
430,50414,0.633,0.345,0.804,0.0,0.0,1.204,3.3,173.54000000000002
431,50417,0.0,0.0,0.0,0.0,0.0,3.085,0.0,10.55
432,50423,0.0,0.0,0.0,0.0,0.0,0.941,0.0,10.75
433,50424,0.46399999999999997,0.203,0.7120000000000001,0.0,0.6,1.569,2.1,141.72000000000003
434,50425,0.304,1.891,1.415,1.761,0.428,0.8029999999999999,0.0,21.349999999999998
435,50426,0.42100000000000004,0.0,0.0,0.0,1.061,0.74,0.0,18.55
436,50434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24
437,50438,0.21,0.273,0.273,0.0,0.535,0.9209999999999999,2.4,164.23
438,50441,0.418,0.782,2.3609999999999998,1.386,0.851,1.114,2.7,169.17
439,50444,1.0390000000000001,0.233,0.332,0.736,0.436,0.586,2.6,144.32
440,50454,0.684,0.6629999999999999,1.859,1.1520000000000001,0.498,1.358,3.3,124.58
441,50455,0.489,0.17300000000000001,0.82,0.0,1.405,1.143,2.8,196.09
442,50457,0.0,0.402,0.0,0.0,0.0,0.9570000000000001,1.9,134.17999999999998
443,50464,0.257,0.218,0.187,0.847,1.008,0.8170000000000001,4.6,185.8
444,50468,0.0,0.311,0.0,0.0,4.6530000000000005,0.6629999999999999,0.0,9.9
445,50471,1.055,0.775,1.4269999999999998,0.0,3.7910000000000004,1.061,3.3,165.49000000000004
446,50481,0.474,0.462,1.615,0.0,0.0,1.8730000000000002,2.3,123.22
447,50485,0.831,0.7070000000000001,0.8540000000000001,2.25,1.04,1.6380000000000001,2.4,174.16
448,50488,1.12,0.511,0.0,0.0,2.11,2.015,2.7,157.58
449,50492,0.401,0.743,0.611,1.474,0.405,1.011,3.5,174.64999999999998
450,50496,1.1159999999999999,1.325,1.6019999999999999,0.0,2.072,1.176,2.9,161.97
451,50498,0.0,0.748,1.486,0.0,0.0,1.9409999999999998,3.0,167.65000000000003
452,50502,0.767,0.5529999999999999,0.97,0.0,0.7390000000000001,1.2890000000000001,2.3,187.01
453,50503,0.779,0.623,3.8569999999999998,0.0,1.099,0.9390000000000001,2.9,133.48999999999998
454,50506,0.0,0.0,0.9440000000000001,0.0,0.903,0.8320000000000001,2.8,168.63000000000002
455,50510,0.605,1.506,0.956,0.0,0.0,0.769,0.0,8.34
456,50512,0.0,0.172,0.484,0.0,0.0,0.784,0.0,9.090000000000002
457,50515,0.595,0.8079999999999999,2.329,0.0,0.7140000000000001,1.307,0.0,12.599999999999998
458,50516,0.07200000000000001,0.33399999999999996,1.261,0.419,0.147,1.11,2.9,151.7
459,50517,0.425,0.0,0.0,0.0,0.617,1.682,2.5,19.669999999999998
460,50523,0.308,0.546,0.0,0.0,0.723,1.123,3.8,157.36999999999998
461,50526,1.8980000000000001,0.39,0.0,0.0,0.0,0.816,0.0,6.7299999999999995
462,50528,0.0,0.0,0.0,0.0,0.0,0.556,0.0,8.33
463,50534,0.187,0.0,0.665,0.0,0.0,0.516,3.0,158.33999999999997
464,50537,0.0,0.0,0.0,0.0,0.0,0.985,3.7,9.930000000000001
465,50541,0.718,3.59,0.0,0.0,0.0,1.203,0.0,10.05
466,50543,0.0,0.0,0.0,0.0,0.743,0.0,0.0,3.14
467,50545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,50546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,50548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,50549,0.254,0.262,0.0,0.0,1.4569999999999999,1.135,2.6,171.36
471,50551,0.531,0.809,3.1660000000000004,0.0,0.85,1.358,2.7,155.37
472,50552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
473,50557,0.17800000000000002,0.778,1.4609999999999999,0.616,0.93,1.541,3.2,168.53
474,50561,0.228,0.267,0.447,0.0,0.0,1.3559999999999999,0.0,10.15
475,50567,0.574,0.387,1.455,0.0,0.78,0.992,3.0,153.66000000000003
476,50568,0.0,0.0,0.0,0.0,0.0,0.134,3.0,19.45
477,50570,0.35700000000000004,0.8109999999999999,0.0,1.411,1.3119999999999998,0.40700000000000003,4.0,171.6
478,50573,0.26899999999999996,0.243,1.109,0.0,0.607,0.8290000000000001,2.8,121.69999999999999
479,50575,1.035,0.0,0.0,0.0,0.0,0.529,2.9,154.33
480,50580,0.0,0.828,0.0,0.0,0.0,1.994,0.0,8.02
481,50581,0.637,0.125,1.046,0.0,0.634,0.648,3.8,172.44
482,50586,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,6.369999999999998
483,50588,0.515,0.594,1.726,0.0,0.0,1.3419999999999999,3.3,20.949999999999996
484,50589,0.0,0.0,0.0,0.0,0.0,0.35,2.5,9.74
485,50590,0.371,0.0,0.6559999999999999,0.0,1.143,1.018,2.1,164.22
486,50597,0.44,0.768,3.425,0.0,0.488,1.0090000000000001,3.0,173.44
487,50599,0.38299999999999995,0.531,1.666,2.487,1.325,0.946,3.3,179.29000000000002
488,50603,0.7240000000000001,0.56,1.713,0.835,0.0,1.177,2.9,162.72
489,50604,0.9159999999999999,0.848,2.404,0.0,0.0,1.065,0.0,9.08
490,50608,0.0,0.0,0.0,0.0,0.0,1.213,3.4,23.169999999999998
491,50609,0.602,0.665,0.53,0.441,0.685,1.053,0.0,7.79
492,50616,0.0,0.136,1.459,0.0,0.0,2.11,3.1,165.55
493,50624,0.8759999999999999,0.45899999999999996,0.626,0.0,0.0,1.237,3.2,156.93
494,50625,0.39299999999999996,0.563,1.27,2.488,0.825,1.3130000000000002,2.2,145.94
495,50633,0.757,0.301,0.0,0.0,0.0,0.71,2.5,20.67
496,50636,0.643,0.107,0.778,0.0,0.0,1.495,2.9,17.349999999999998
497,50641,0.358,0.0,0.0,0.0,0.0,0.37799999999999995,0.0,7.709999999999999
498,50663,1.3359999999999999,0.0,0.0,0.0,2.658,0.466,0.0,6.05
499,50668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
500,50674,0.505,1.1179999999999999,0.0,2.852,1.443,1.3030000000000002,0.0,12.34
501,50677,1.133,0.32299999999999995,0.18100000000000002,0.0,1.153,1.338,0.0,7.699999999999999
502,50678,0.0,0.0,0.16,0.0,0.9940000000000001,0.633,2.4,134.83
503,50684,1.7209999999999999,0.0,0.0,0.0,0.0,2.333,2.9,21.56
504,50686,0.507,0.332,0.831,1.266,0.498,1.585,0.0,9.870000000000001
505,50688,0.0,0.0,1.465,0.0,0.0,1.082,3.1,19.919999999999995
506,50689,0.48100000000000004,2.423,0.574,0.0,0.0,1.557,2.9,20.86
507,50690,0.69,0.583,0.484,0.0,0.0,1.795,0.0,8.26
508,50696,0.545,0.9540000000000001,1.61,0.0,0.478,0.978,2.4,155.54000000000002
509,50697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709999999999999
510,50701,0.10400000000000001,0.0,0.71,0.88,0.8270000000000001,1.666,2.7,151.33
511,50704,0.39399999999999996,1.255,0.0,0.0,0.627,1.449,2.8,159.51000000000002
512,50708,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2299999999999995
513,50709,1.058,0.23800000000000002,0.0,0.0,2.028,0.8740000000000001,3.0,17.67
514,50710,0.693,0.366,0.772,0.0,3.452,1.275,0.0,8.53
515,50714,0.0,0.0,0.0,0.0,0.0,0.0,2.7,18.699999999999996
516,50717,0.331,0.0,0.0,0.0,0.726,0.10800000000000001,0.0,18.34
517,50723,0.213,0.39299999999999996,0.564,0.7490000000000001,0.0,1.161,0.0,7.79
518,50724,0.515,0.6940000000000001,0.0,0.0,0.0,0.642,2.8,169.61999999999998
519,50726,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.5
520,50727,2.742,0.156,0.0,0.0,0.318,1.248,0.0,7.98
521,50732,0.9059999999999999,0.424,0.6659999999999999,0.0,0.0,1.2930000000000001,0.0,143.22
522,50735,0.363,0.0,1.679,0.0,1.2429999999999999,0.8740000000000001,0.0,9.959999999999999
523,50736,1.5330000000000001,0.0,0.0,0.0,0.0,1.063,0.0,21.11
524,50737,0.484,0.9009999999999999,0.0,0.0,1.7,1.656,0.0,136.70000000000002
525,50738,0.937,0.0,0.0,0.0,0.0,0.389,0.0,8.190000000000001
526,50739,0.76,0.823,0.0,0.0,0.483,0.747,3.7,204.33
527,50740,1.305,0.221,0.0,0.0,0.0,2.6510000000000002,2.9,19.869999999999997
528,50742,1.506,1.069,0.0,0.0,1.679,2.3680000000000003,2.8,21.089999999999996
529,50744,1.679,0.439,0.0,0.0,0.0,0.66,0.0,8.02
530,50745,0.0,0.882,0.0,0.0,0.0,1.251,2.7,8.559999999999999
531,50746,0.8079999999999999,1.517,0.0,0.0,1.344,1.071,0.0,192.83
532,50747,3.4989999999999997,0.0,0.0,0.0,0.0,0.6659999999999999,0.0,10.06
533,50748,0.61,1.291,0.619,0.0,2.26,1.193,0.0,7.97
534,50751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569999999999999
535,50754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03
536,50755,0.535,0.0,0.0,0.0,0.486,1.591,2.8,135.99999999999997
537,50757,1.159,1.141,0.0,0.0,4.042,1.749,3.0,135.59
538,50758,2.784,0.36,0.0,0.0,0.0,1.546,0.0,7.18
539,50760,0.0,0.636,0.94,0.0,0.8640000000000001,1.266,0.0,8.729999999999999
540,50761,0.846,0.446,0.503,0.0,3.528,1.187,3.4,156.76999999999998
541,50763,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.6499999999999995
542,50764,0.767,0.5660000000000001,0.541,0.0,1.083,1.6840000000000002,2.6,166.88
543,50765,0.0,0.732,0.0,0.0,0.0,1.608,0.0,8.530000000000001
544,50766,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.930000000000003
545,50767,0.754,1.4240000000000002,0.45299999999999996,0.0,0.0,1.112,0.0,8.5
546,50769,0.0,0.0,0.0,0.0,0.0,0.168,1.6,136.20000000000002
547,50770,1.693,0.54,0.932,0.0,0.532,0.534,2.7,155.49999999999997
548,50771,0.474,0.0,0.0,0.0,0.0,0.0,0.0,11.82
549,50772,0.309,0.755,1.062,0.9279999999999999,0.0,0.579,0.0,9.000000000000002
550,50773,1.003,0.29100000000000004,0.0,0.0,0.0,1.178,0.0,21.229999999999997
551,50775,0.0,0.322,0.716,0.0,0.809,1.133,3.2,150.47
552,50776,1.0290000000000001,0.43799999999999994,0.0,0.0,0.499,0.33399999999999996,0.0,7.779999999999999
553,50777,0.83,1.355,2.715,0.0,0.505,1.085,0.0,8.41
554,50778,0.385,0.158,0.0,0.0,0.408,0.465,0.0,0.9
555,50779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,50780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,50781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,51300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,51301,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0
560,51302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,51303,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0
562,51304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,51305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,51306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,51307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,51308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,51309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,51310,0.0,0.505,0.0,0.0,0.0,1.083,3.2,0.0
569,51311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,51312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,51314,0.0,0.0,0.0,0.0,0.0,0.716,0.0,0.0
572,51315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,51316,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0
574,51317,0.0,0.0,0.0,0.0,0.0,0.43700000000000006,0.0,0.0
575,51318,0.0,0.49,0.0,0.0,0.0,0.0,2.7,0.0
576,51319,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0
577,51320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,51321,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0
579,51323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,51324,0.0,0.0,0.0,0.0,0.0,0.4,2.9,0.0
581,51325,0.0,0.0,0.0,0.0,0.0,1.3419999999999999,3.2,0.0
582,51326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,51328,0.0,0.0,0.0,0.0,0.0,1.42,4.3,0.0
585,51329,0.0,0.0,0.0,0.0,0.0,2.5989999999999998,3.0,0.0
586,51330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,51331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,51332,0.0,0.0,0.0,0.0,0.0,0.532,3.2,0.0
589,51333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,51334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,51335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,53300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,53301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,53302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,53303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,53304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,53305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,53306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,53308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,53309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,53310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,53311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,60001,0.539,0.48,1.847,2.375,0.473,0.698,3.7,125.53000000000002
604,60003,0.213,0.424,0.386,0.0,0.899,0.541,2.7,171.52
605,60004,0.0,0.0,1.8980000000000001,0.0,0.0,0.721,2.6,19.669999999999998
606,60006,1.871,0.866,1.8,0.0,0.0,0.46799999999999997,2.7,9.330000000000002
607,60008,0.0,1.8090000000000002,0.0,0.0,0.0,1.094,3.6,21.479999999999997
608,60009,0.418,0.326,0.986,1.216,1.047,1.743,2.5,146.4
609,60010,0.0,0.201,0.36,0.0,0.514,0.945,1.8,146.59999999999997
610,60011,1.0759999999999998,1.024,2.026,0.0,0.425,0.9990000000000001,0.0,176.18
611,60012,0.0,0.44799999999999995,0.596,0.0,0.578,1.589,2.4,159.66
612,60013,0.43700000000000006,0.7509999999999999,1.016,0.0,0.0,1.429,2.6,157.6
613,60014,0.752,0.23,0.3,0.0,0.7240000000000001,1.425,3.2,151.97000000000003
614,60015,0.6629999999999999,0.81,0.505,0.0,0.297,1.46,3.8,150.44
615,60016,0.0,0.0,0.987,0.0,0.0,0.732,2.5,19.14
616,60020,0.5329999999999999,0.485,2.1430000000000002,0.0,0.643,0.5670000000000001,3.2,174.16
617,60022,0.086,0.281,0.43700000000000006,0.0,1.317,1.032,2.5,190.23
618,60023,0.337,0.408,0.0,0.0,0.779,0.623,1.8,143.98000000000002
619,60024,0.6729999999999999,0.335,0.735,1.0490000000000002,0.262,1.008,3.5,152.51
620,60027,0.5770000000000001,1.858,1.422,0.0,0.63,1.1340000000000001,2.7,156.89
621,60028,0.322,0.319,1.258,2.205,0.207,1.123,2.3,136.81
622,60030,0.0,0.0,2.957,2.0540000000000003,0.0,0.9670000000000001,2.6,19.55
623,60031,0.695,0.851,1.641,1.597,0.42700000000000005,1.031,2.7,147.01000000000002
624,60032,0.171,1.056,1.962,2.246,0.498,1.158,3.9,194.9
625,60034,0.73,0.785,1.66,0.0,1.077,1.084,2.6,150.82000000000002
626,60036,0.0,0.0,0.0,0.0,0.0,0.5429999999999999,2.8,12.39
627,60043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
628,60044,0.0,0.0,0.0,0.0,0.0,0.0,2.8,18.75
629,60049,0.0,0.97,0.0,0.0,0.0,1.89,2.3,18.09
630,60054,0.0,0.22899999999999998,0.451,0.0,0.0,1.031,3.4,21.589999999999996
631,60064,0.0,0.414,0.465,0.0,1.034,1.013,3.0,158.07000000000002
632,60065,1.038,0.396,0.623,0.0,0.0,0.9420000000000001,4.2,176.26000000000002
633,60071,0.0,0.0,0.0,0.0,0.0,1.719,3.2,19.35
634,60075,0.0,0.634,0.0,0.0,0.0,0.332,2.8,23.199999999999996
635,60076,0.0,0.0,0.0,0.0,0.0,0.0,3.3,20.15
636,60096,0.0,0.0,0.0,0.0,0.0,0.937,3.2,19.25
637,60100,0.0,0.321,2.238,0.0,0.674,1.4,3.3,134.06
638,60103,0.0,1.8519999999999999,0.0,0.0,0.0,0.0,2.6,18.13
639,60104,0.486,1.423,0.813,0.0,0.0,1.285,4.4,149.62000000000003
640,60107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
641,60112,0.528,0.31,0.373,0.0,0.997,1.205,4.1,151.76000000000002
642,60113,0.263,1.052,0.451,0.5329999999999999,0.617,0.9079999999999999,2.4,153.97
643,60114,0.649,0.442,0.748,1.074,0.0,1.453,4.7,152.40999999999997
644,60116,0.161,0.531,1.338,1.4969999999999999,0.951,1.3530000000000002,3.0,160.26000000000002
645,60117,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.81
646,60118,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.79
647,60119,0.28600000000000003,0.545,0.0,0.0,0.0,1.23,2.9,163.53000000000003
648,60124,0.0,0.0,0.0,0.0,0.0,0.0,2.4,17.38
649,60125,0.752,0.0,0.0,0.0,0.0,0.8190000000000001,2.9,19.48
